"","submitted_name","data_source_title","score","matched_name2","match"
"21265","Takifugu niphobles","NCBI",0.988,"Takifugu niphobles",TRUE
"21266","Takifugu oblongus","NCBI",0.988,"Takifugu oblongus",TRUE
"21267","Takifugu ocellatus","NCBI",0.988,"Takifugu ocellatus",TRUE
"21268","Takifugu pardalis","NCBI",0.988,"Takifugu pardalis",TRUE
"21269","Takifugu poecilonotus","NCBI",0.988,"Takifugu poecilonotus",TRUE
"21270","Takifugu porphyreus","NCBI",0.988,"Takifugu porphyreus",TRUE
"21271","Takifugu pseudommus","NCBI",0.988,"Takifugu pseudommus",TRUE
"21272","Takifugu reticularis","EOL",0.988,"Takifugu reticularis",TRUE
"21273","Takifugu rubripes","NCBI",0.988,"Takifugu rubripes",TRUE
"21274","Takifugu snyderi","NCBI",0.988,"Takifugu snyderi",TRUE
"21275","Takifugu stictonotus","NCBI",0.988,"Takifugu stictonotus",TRUE
"21276","Takifugu vermicularis","NCBI",0.988,"Takifugu vermicularis",TRUE
"21277","Takifugu xanthopterus","NCBI",0.988,"Takifugu xanthopterus",TRUE
"21278","Taku spinosocarinatus","NCBI",0.988,"Taku spinosocarinatus",TRUE
"21279","Talabrica iredalei","Interim Register of Marine and Nonmarine Genera",0.988,"Talabrica iredalei",TRUE
"21280","Taliepus nuttallii","NCBI",0.988,"Taliepus nuttallii",TRUE
"21281","Talismania antillarum","EOL",0.988,"Talismania antillarum",TRUE
"21282","Talismania aphos","uBio NameBank",0.988,"Talismania aphos",TRUE
"21283","Talismania bifurcata","NCBI",0.988,"Talismania bifurcata",TRUE
"21284","Talismania brachycephala","EOL",0.988,"Talismania brachycephala",TRUE
"21285","Talismania homoptera","EOL",0.988,"Talismania homoptera",TRUE
"21286","Talismania kotlyari","EOL",0.988,"Talismania kotlyari",TRUE
"21287","Talismania longifilis","NCBI",0.988,"Talismania longifilis",TRUE
"21288","Talismania mekistonema","EOL",0.988,"Talismania mekistonema",TRUE
"21289","Talochlamys multistriata","NCBI",0.988,"Talochlamys multistriata",TRUE
"21290","Talochlamys pulleineana","EOL",0.988,"Talochlamys pulleineana",TRUE
"21291","Talparia talpa","NCBI",0.988,"Talparia talpa",TRUE
"21292","Tambja morosa","NCBI",0.988,"Tambja morosa",TRUE
"21293","Tambja verconis","NCBI",0.988,"Tambja verconis",TRUE
"21294","Tanais dulongii","NCBI",0.988,"Tanais dulongii",TRUE
"21295","Tanakius kitaharae","NCBI",0.988,"Tanakius kitaharae",TRUE
"21296","Tanaoa distinctus","EOL",0.988,"Tanaoa distinctus",TRUE
"21297","Tanaoa serenei","EOL",0.988,"Tanaoa serenei",TRUE
"21298","Tanea euzona","Freebase",0.988,"Tanea euzona",TRUE
"21299","Taningia danae","NCBI",0.988,"Taningia danae",TRUE
"21300","Tanystylum acuminatum","EOL",0.988,"Tanystylum acuminatum",TRUE
"21301","Tanystylum beuroisi","EOL",0.988,"Tanystylum beuroisi",TRUE
"21302","Tanystylum birkelandi","ITIS",0.988,"Tanystylum birkelandi",TRUE
"21303","Tanystylum brevipes","EOL",0.988,"Tanystylum brevipes",TRUE
"21304","Tanystylum californicum","ITIS",0.988,"Tanystylum californicum",TRUE
"21305","Tanystylum cavidorsum","NCBI",0.988,"Tanystylum cavidorsum",TRUE
"21306","Tanystylum duospinum","EOL",0.988,"Tanystylum duospinum",TRUE
"21307","Tanystylum excuratum","EOL",0.988,"Tanystylum excuratum",TRUE
"21308","Tanystylum grossifemora","uBio NameBank",0.988,"Tanystylum grossifemora",TRUE
"21309","Tanystylum hummelincki","EOL",0.988,"Tanystylum hummelincki",TRUE
"21310","Tanystylum intermedium","ITIS",0.988,"Tanystylum intermedium",TRUE
"21311","Tanystylum isthmiacum","ITIS",0.988,"Tanystylum isthmiacum",TRUE
"21312","Tanystylum neorhetum","NCBI",0.988,"Tanystylum neorhetum",TRUE
"21313","Tanystylum occidentalis","ITIS",0.988,"Tanystylum occidentalis",TRUE
"21314","Tanystylum oculospinosum","Catalogue of Life",0.988,"Tanystylum oculospinosum",TRUE
"21315","Tanystylum oedinotum","EOL",0.988,"Tanystylum oedinotum",TRUE
"21316","Tanystylum ornatum","EOL",0.988,"Tanystylum ornatum",TRUE
"21317","Tanystylum rehderi","EOL",0.988,"Tanystylum rehderi",TRUE
"21318","Tanystylum styligerum","EOL",0.988,"Tanystylum styligerum",TRUE
"21319","Tanystylum thermophilum","Index to Organism Names",0.988,"Tanystylum thermophilum",TRUE
"21320","Tapes decussata","EOL",0.988,"Tapes decussata",TRUE
"21321","Tapes dorsatus","NCBI",0.988,"Tapes dorsatus",TRUE
"21322","Tapes literatus","EOL",0.988,"Tapes literatus",TRUE
"21323","Tapes sericeus","EOL",0.988,"Tapes sericeus",TRUE
"21324","Taractes asper","NCBI",0.988,"Taractes asper",TRUE
"21325","Taractes rubescens","NCBI",0.988,"Taractes rubescens",TRUE
"21326","Taractichthys longipinnis","NCBI",0.988,"Taractichthys longipinnis",TRUE
"21327","Taractichthys steindachneri","NCBI",0.988,"Taractichthys steindachneri",TRUE
"21328","Taranetzella lyoderma","EOL",0.988,"Taranetzella lyoderma",TRUE
"21329","Taranteconus chiangi","Interim Register of Marine and Nonmarine Genera",0.988,"Taranteconus chiangi",TRUE
"21330","Taratretis derwentensis","Freebase",0.988,"Taratretis derwentensis",TRUE
"21331","Taringa telopia","NCBI",0.988,"Taringa telopia",TRUE
"21332","Tarletonbeania crenularis","NCBI",0.988,"Tarletonbeania crenularis",TRUE
"21333","Tarletonbeania taylori","NCBI",0.988,"Tarletonbeania taylori",TRUE
"21334","Tarsaster alaskanus","NCBI",0.988,"Tarsaster alaskanus",TRUE
"21335","Tasmacetus shepherdi","NCBI",0.988,"Tasmacetus shepherdi",TRUE
"21336","Tasmanogobius lasti","NCBI",0.988,"Tasmanogobius lasti",TRUE
"21337","Tathicarpus butleri","NCBI",0.988,"Tathicarpus butleri",TRUE
"21338","Tauredophidium hextii","EOL",0.988,"Tauredophidium hextii",TRUE
"21339","Taurocottus bergii","EOL",0.988,"Taurocottus bergii",TRUE
"21340","Taurulus bubalis","NCBI",0.988,"Taurulus bubalis",TRUE
"21341","Tautoga onitis","NCBI",0.988,"Tautoga onitis",TRUE
"21342","Tautogolabrus adspersus","NCBI",0.988,"Tautogolabrus adspersus",TRUE
"21343","Taylorpholoe hirsuta","EOL",0.988,"Taylorpholoe hirsuta",TRUE
"21344","Tectarius antonii","NCBI",0.988,"Tectarius antonii",TRUE
"21345","Tectarius coronatus","Freebase",0.988,"Tectarius coronatus",TRUE
"21346","Tectarius grandinatus","NCBI",0.988,"Tectarius grandinatus",TRUE
"21347","Tectonatica impervia","Freebase",0.988,"Tectonatica impervia",TRUE
"21348","Tectonatica pusilla","Freebase",0.988,"Tectonatica pusilla",TRUE
"21349","Tectus conus","NCBI",0.988,"Tectus conus",TRUE
"21350","Tectus fenestratus","NCBI",0.988,"Tectus fenestratus",TRUE
"21351","Tectus pyramis","NCBI",0.988,"Tectus pyramis",TRUE
"21352","Tectus triserialis","EOL",0.988,"Tectus triserialis",TRUE
"21353","Tedania anhelans","EOL",0.988,"Tedania anhelans",TRUE
"21354","Tedania brevispiculata","uBio NameBank",0.988,"Tedania brevispiculata",TRUE
"21355","Tedania ignis","ITIS",0.988,"Tedania ignis",TRUE
"21356","Tedania massa","NCBI",0.988,"Tedania massa",TRUE
"21357","Tedania spinata","EOL",0.988,"Tedania spinata",TRUE
"21358","Tegillarca granosa","NCBI",0.988,"Tegillarca granosa",TRUE
"21359","Tegula excavata","NCBI",0.988,"Tegula excavata",TRUE
"21360","Tegula fasciata","NCBI",0.988,"Tegula fasciata",TRUE
"21361","Tegula funebralis","Freebase",0.988,"Tegula funebralis",TRUE
"21362","Tegula gruneri","Freebase",0.988,"Tegula gruneri",TRUE
"21363","Tegula hotessieriana","Freebase",0.988,"Tegula hotessieriana",TRUE
"21364","Tegula lividomaculata","Freebase",0.988,"Tegula lividomaculata",TRUE
"21365","Teinostoma clavium","EOL",0.988,"Teinostoma clavium",TRUE
"21366","Teinostoma cocolitoris","EOL",0.988,"Teinostoma cocolitoris",TRUE
"21367","Teinostoma goniogyrus","EOL",0.988,"Teinostoma goniogyrus",TRUE
"21368","Teinostoma incertum","EOL",0.988,"Teinostoma incertum",TRUE
"21369","Teinostoma lerema","EOL",0.988,"Teinostoma lerema",TRUE
"21370","Teinostoma megastoma","EOL",0.988,"Teinostoma megastoma",TRUE
"21371","Teinostoma parvicallum","EOL",0.988,"Teinostoma parvicallum",TRUE
"21372","Teixeirichthys jordani","NCBI",0.988,"Teixeirichthys jordani",TRUE
"21373","Telescopium telescopium","NCBI",0.988,"Telescopium telescopium",TRUE
"21374","Tellina donacina","ITIS",0.988,"Tellina donacina",TRUE
"21375","Tellina fausta","EOL",0.988,"Tellina fausta",TRUE
"21376","Tellina foliacea","EOL",0.988,"Tellina foliacea",TRUE
"21377","Tellina laevigata","EOL",0.988,"Tellina laevigata",TRUE
"21378","Tellina linguafelis","EOL",0.988,"Tellina linguafelis",TRUE
"21379","Tellina radiata","EOL",0.988,"Tellina radiata",TRUE
"21380","Tellina remies","EOL",0.988,"Tellina remies",TRUE
"21381","Tellina rostrata","EOL",0.988,"Tellina rostrata",TRUE
"21382","Tellina scobinata","EOL",0.988,"Tellina scobinata",TRUE
"21383","Tellina staurella","EOL",0.988,"Tellina staurella",TRUE
"21384","Tellina tenuis","ITIS",0.988,"Tellina tenuis",TRUE
"21385","Tellina timorensis","EOL",0.988,"Tellina timorensis",TRUE
"21386","Tellina virgata","EOL",0.988,"Tellina virgata",TRUE
"21387","Tellinella asperrima","Index to Organism Names",0.988,"Tellinella asperrima",TRUE
"21388","Tellinella listeri","EOL",0.988,"Tellinella listeri",TRUE
"21389","Tellinella rastellum","Catalogue of Life",0.988,"Tellinella rastellum",TRUE
"21390","Telmatactis cricoides","EOL",0.988,"Telmatactis cricoides",TRUE
"21391","Telmatactis decora","EOL",0.988,"Telmatactis decora",TRUE
"21392","Telmatactis forskalii","EOL",0.988,"Telmatactis forskalii",TRUE
"21393","Telmessus cheiragonus","NCBI",0.988,"Telmessus cheiragonus",TRUE
"21394","Temera hardwickii","Freebase",0.988,"Temera hardwickii",TRUE
"21395","Temnaspis excavatum","EOL",0.988,"Temnaspis excavatum",TRUE
"21396","Temnaspis fissum","uBio NameBank",0.988,"Temnaspis fissum",TRUE
"21397","Temnaspis tridens","Interim Register of Marine and Nonmarine Genera",0.988,"Temnaspis tridens",TRUE
"21398","Temnocora candida","EOL",0.988,"Temnocora candida",TRUE
"21399","Temnopleurus toreumaticus","NCBI",0.988,"Temnopleurus toreumaticus",TRUE
"21400","Temnotrema sculptum","NCBI",0.988,"Temnotrema sculptum",TRUE
"21401","Tenagodus cumingi","Catalogue of Life",0.75,"Tenagodus cumingii",FALSE
"21402","Tenagodus modestus","Freebase",0.988,"Tenagodus modestus",TRUE
"21403","Tenagodus trochlearis","uBio NameBank",0.988,"Tenagodus trochlearis",TRUE
"21404","Tenaturris inepta","Freebase",0.988,"Tenaturris inepta",TRUE
"21405","Tenedocythere transoceanica","NCBI",0.988,"Tenedocythere transoceanica",TRUE
"21406","Tentoriceps cristatus","NCBI",0.988,"Tentoriceps cristatus",TRUE
"21407","Tenualosa ilisha","NCBI",0.988,"Tenualosa ilisha",TRUE
"21408","Tenualosa macrura","NCBI",0.988,"Tenualosa macrura",TRUE
"21409","Tenualosa reevesii","NCBI",0.988,"Tenualosa reevesii",TRUE
"21410","Tenualosa toli","NCBI",0.988,"Tenualosa toli",TRUE
"21411","Tenuignathia rikerae","NCBI",0.988,"Tenuignathia rikerae",TRUE
"21412","Tenupedunculus beddardi","CU*STAR",0.988,"Tenupedunculus beddardi",TRUE
"21413","Tenupedunculus dentimanum","CU*STAR",0.988,"Tenupedunculus dentimanum",TRUE
"21414","Teralatirus cayohuesonicus","Freebase",0.988,"Teralatirus cayohuesonicus",TRUE
"21415","Teralatirus ernesti","Freebase",0.988,"Teralatirus ernesti",TRUE
"21416","Terapon jarbua","NCBI",0.988,"Terapon jarbua",TRUE
"21417","Terapon puta","NCBI",0.988,"Terapon puta",TRUE
"21418","Terapon theraps","NCBI",0.988,"Terapon theraps",TRUE
"21419","Terebellides stroemii","NCBI",0.988,"Terebellides stroemii",TRUE
"21420","Terebellum terebellum","Freebase",0.988,"Terebellum terebellum",TRUE
"21421","Terebra acrior","Freebase",0.988,"Terebra acrior",TRUE
"21422","Terebra affinis","EOL",0.988,"Terebra affinis",TRUE
"21423","Terebra alba","Freebase",0.988,"Terebra alba",TRUE
"21424","Terebra anilis","EOL",0.988,"Terebra anilis",TRUE
"21425","Terebra areolata","EOL",0.988,"Terebra areolata",TRUE
"21426","Terebra argus","NCBI",0.988,"Terebra argus",TRUE
"21427","Terebra babylonia","NCBI",0.988,"Terebra babylonia",TRUE
"21428","Terebra benthalis","EOL",0.988,"Terebra benthalis",TRUE
"21429","Terebra chlorata","EOL",0.988,"Terebra chlorata",TRUE
"21430","Terebra cingulifera","NCBI",0.988,"Terebra cingulifera",TRUE
"21431","Terebra circumcincta","Freebase",0.988,"Terebra circumcincta",TRUE
"21432","Terebra columellaris","EOL",0.988,"Terebra columellaris",TRUE
"21433","Terebra concava","Freebase",0.988,"Terebra concava",TRUE
"21434","Terebra crenulata","EOL",0.988,"Terebra crenulata",TRUE
"21435","Terebra dimidiata","EOL",0.988,"Terebra dimidiata",TRUE
"21436","Terebra dislocata","Freebase",0.988,"Terebra dislocata",TRUE
"21437","Terebra felina","EOL",0.988,"Terebra felina",TRUE
"21438","Terebra funiculata","NCBI",0.988,"Terebra funiculata",TRUE
"21439","Terebra glossema","Freebase",0.988,"Terebra glossema",TRUE
"21440","Terebra guttata","NCBI",0.988,"Terebra guttata",TRUE
"21441","Terebra jenningsi","uBio NameBank",0.988,"Terebra jenningsi",TRUE
"21442","Terebra laevigata","NCBI",0.988,"Terebra laevigata",TRUE
"21443","Terebralia palustris","Wikispecies",0.988,"Terebralia palustris",TRUE
"21444","Terebralia sulcata","NCBI",0.988,"Terebralia sulcata",TRUE
"21445","Terebra maculata","EOL",0.988,"Terebra maculata",TRUE
"21446","Terebra nassula","Freebase",0.988,"Terebra nassula",TRUE
"21447","Terebra nebulosa","EOL",0.988,"Terebra nebulosa",TRUE
"21448","Terebra paucistriata","EOL",0.988,"Terebra paucistriata",TRUE
"21449","Terebra pertusa","Freebase",0.988,"Terebra pertusa",TRUE
"21450","Terebra protexta","Freebase",0.988,"Terebra protexta",TRUE
"21451","Terebra subulata","NCBI",0.988,"Terebra subulata",TRUE
"21452","Terebra succincta","NCBI",0.988,"Terebra succincta",TRUE
"21453","Terebratalia transversa","NCBI",0.988,"Terebratalia transversa",TRUE
"21454","Terebra taurina","Freebase",0.988,"Terebra taurina",TRUE
"21455","Terebratella dorsata","NCBI",0.988,"Terebratella dorsata",TRUE
"21456","Terebra textilis","NCBI",0.988,"Terebra textilis",TRUE
"21457","Terebra triseriata","EOL",0.988,"Terebra triseriata",TRUE
"21458","Terebratulina callinome","EOL",0.988,"Terebratulina callinome",TRUE
"21459","Terebratulina reevi","Index to Organism Names",0.988,"Terebratulina reevi",TRUE
"21460","Terebratulina retusa","NCBI",0.988,"Terebratulina retusa",TRUE
"21461","Terebra undulata","EOL",0.988,"Terebra undulata",TRUE
"21462","Teredo matacotana","Catalogue of Life",0.75,"Teredo matocotana",FALSE
"21463","Teredo mindaensis","Catalogue of Life",0.75,"Teredo mindanensis",FALSE
"21464","Teredo navalis","NCBI",0.988,"Teredo navalis",TRUE
"21465","Terelabrus rubrovittatus","EOL",0.988,"Terelabrus rubrovittatus",TRUE
"21466","Terenolla pygmaea","NCBI",0.988,"Terenolla pygmaea",TRUE
"21467","Terpios fugax","ITIS",0.988,"Terpios fugax",TRUE
"21468","Terpios gelatinosa","NCBI",0.988,"Terpios gelatinosa",TRUE
"21469","Teskeyostrea weberi","NCBI",0.988,"Teskeyostrea weberi",TRUE
"21470","Tesseracme quadrangularis","Catalogue of Life",0.988,"Tesseracme quadrangularis",TRUE
"21471","Tesseracme quadrapicalis","Catalogue of Life",0.988,"Tesseracme quadrapicalis",TRUE
"21472","Tesseracme tetrapleura","EOL",0.988,"Tesseracme tetrapleura",TRUE
"21473","Tethya actinia","ITIS",0.988,"Tethya actinia",TRUE
"21474","Tethya aurantium","NCBI",0.988,"Tethya aurantium",TRUE
"21475","Tethya diploderma","EOL",0.988,"Tethya diploderma",TRUE
"21476","Tethya ingalli","Index to Organism Names",0.988,"Tethya ingalli",TRUE
"21477","Tethya japonica","EOL",0.988,"Tethya japonica",TRUE
"21478","Tethya robusta","uBio NameBank",0.988,"Tethya robusta",TRUE
"21479","Tethya seychellensis","ITIS",0.988,"Tethya seychellensis",TRUE
"21480","Tethyaster aulophora","EOL",0.988,"Tethyaster aulophora",TRUE
"21481","Tethyopsis radiata","uBio NameBank",0.988,"Tethyopsis radiata",TRUE
"21482","Tetilla cranium","Index to Organism Names",0.988,"Tetilla cranium",TRUE
"21483","Tetilla dactyloidea","Index to Organism Names",0.988,"Tetilla dactyloidea",TRUE
"21484","Tetilla spinosa","EOL",0.988,"Tetilla spinosa",TRUE
"21485","Tetrabrachium ocellatum","NCBI",0.988,"Tetrabrachium ocellatum",TRUE
"21486","Tetracheledone spinicirrhus","uBio NameBank",0.988,"Tetracheledone spinicirrhus",TRUE
"21487","Tetraclita serrata","NCBI",0.988,"Tetraclita serrata",TRUE
"21488","Tetraclita squamosa","Catalogue of Life",0.988,"Tetraclita squamosa",TRUE
"21489","Tetractenos glaber","NCBI",0.988,"Tetractenos glaber",TRUE
"21490","Tetractenos hamiltoni","NCBI",0.988,"Tetractenos hamiltoni",TRUE
"21491","Tetragonurus cuvieri","NCBI",0.988,"Tetragonurus cuvieri",TRUE
"21492","Tetragonurus pacificus","NCBI",0.988,"Tetragonurus pacificus",TRUE
"21493","Tetralia brunalineata","Catalogue of Life",0.988,"Tetralia brunalineata",TRUE
"21494","Tetralia cinctipes","NCBI",0.988,"Tetralia cinctipes",TRUE
"21495","Tetralia glaberrima","NCBI",0.988,"Tetralia glaberrima",TRUE
"21496","Tetralia nigrolineata","NCBI",0.988,"Tetralia nigrolineata",TRUE
"21497","Tetralia ocucaerulea","EOL",0.988,"Tetralia ocucaerulea",TRUE
"21498","Tetralia rubridactyla","EOL",0.988,"Tetralia rubridactyla",TRUE
"21499","Tetraloides heterodactylus","EOL",0.988,"Tetraloides heterodactylus",TRUE
"21500","Tetraloides nigrifrons","NCBI",0.988,"Tetraloides nigrifrons",TRUE
"21501","Tetranchyroderma cirrophorum","NCBI",0.988,"Tetranchyroderma cirrophorum",TRUE
"21502","Tetranchyroderma heterotubulatum","uBio NameBank",0.988,"Tetranchyroderma heterotubulatum",TRUE
"21503","Tetranchyroderma hirtum","NCBI",0.988,"Tetranchyroderma hirtum",TRUE
"21504","Tetranchyroderma megastomum","NCBI",0.988,"Tetranchyroderma megastomum",TRUE
"21505","Tetranchyroderma papii","NCBI",0.988,"Tetranchyroderma papii",TRUE
"21506","Tetranchyroderma polyprobolostomum","uBio NameBank",0.988,"Tetranchyroderma polyprobolostomum",TRUE
"21507","Tetranchyroderma quadritentaculatum","NCBI",0.988,"Tetranchyroderma quadritentaculatum",TRUE
"21508","Tetranchyroderma thysanophorum","NCBI",0.988,"Tetranchyroderma thysanophorum",TRUE
"21509","Tetranchyroderma tribolosum","EOL",0.988,"Tetranchyroderma tribolosum",TRUE
"21510","Tetraplatia volitans","NCBI",0.988,"Tetraplatia volitans",TRUE
"21511","Tetrapturus angustirostris","NCBI",0.988,"Tetrapturus angustirostris",TRUE
"21512","Tetrapturus belone","NCBI",0.988,"Tetrapturus belone",TRUE
"21513","Tetrapturus georgii","NCBI",0.988,"Tetrapturus georgii",TRUE
"21514","Tetraroge barbata","NCBI",0.988,"Tetraroge barbata",TRUE
"21515","Tetraroge niger","EOL",0.988,"Tetraroge niger",TRUE
"21516","Tetrasquilla mccullochae","Freebase",0.988,"Tetrasquilla mccullochae",TRUE
"21517","Tetrastemma bicolor","ITIS",0.988,"Tetrastemma bicolor",TRUE
"21518","Tetrastemma nigrifrons","ITIS",0.988,"Tetrastemma nigrifrons",TRUE
"21519","Tetrazona glareosa","Index to Organism Names",0.988,"Tetrazona glareosa",TRUE
"21520","Tetreres philippinensis","EOL",0.988,"Tetreres philippinensis",TRUE
"21521","Tetrosomus concatenatus","NCBI",0.988,"Tetrosomus concatenatus",TRUE
"21522","Tetrosomus gibbosus","NCBI",0.988,"Tetrosomus gibbosus",TRUE
"21523","Tetrosomus reipublicae","NCBI",0.988,"Tetrosomus reipublicae",TRUE
"21524","Teuthowenia megalops","NCBI",0.988,"Teuthowenia megalops",TRUE
"21525","Teuthowenia pellucida","Freebase",0.988,"Teuthowenia pellucida",TRUE
"21526","Thais alouina","Freebase",0.988,"Thais alouina",TRUE
"21527","Thais armigera","NCBI",0.988,"Thais armigera",TRUE
"21528","Thais bufo","NCBI",0.988,"Thais bufo",TRUE
"21529","Thais clavigera","Freebase",0.988,"Thais clavigera",TRUE
"21530","Thais echinata","Freebase",0.988,"Thais echinata",TRUE
"21531","Thais kieneri","EOL",0.988,"Thais kieneri",TRUE
"21532","Thais luteostoma","NCBI",0.988,"Thais luteostoma",TRUE
"21533","Thais tuberosa","Freebase",0.988,"Thais tuberosa",TRUE
"21534","Thala foveata","Freebase",0.988,"Thala foveata",TRUE
"21535","Thala jaculanda","Freebase",0.988,"Thala jaculanda",TRUE
"21536","Thalamita admete","NCBI",0.988,"Thalamita admete",TRUE
"21537","Thalamita auauensis","EOL",0.988,"Thalamita auauensis",TRUE
"21538","Thalamita bouvieri","EOL",0.988,"Thalamita bouvieri",TRUE
"21539","Thalamita cerasma","Index to Organism Names",0.988,"Thalamita cerasma",TRUE
"21540","Thalamita chaptalii","Catalogue of Life",0.988,"Thalamita chaptalii",TRUE
"21541","Thalamita coeruleipes","EOL",0.988,"Thalamita coeruleipes",TRUE
"21542","Thalamita cooperi","EOL",0.988,"Thalamita cooperi",TRUE
"21543","Thalamita crenata","NCBI",0.988,"Thalamita crenata",TRUE
"21544","Thalamita dakini","EOL",0.988,"Thalamita dakini",TRUE
"21545","Thalamita danae","NCBI",0.988,"Thalamita danae",TRUE
"21546","Thalamita demani","EOL",0.988,"Thalamita demani",TRUE
"21547","Thalamita gatavakensis","EOL",0.988,"Thalamita gatavakensis",TRUE
"21548","Thalamita gloriensis","EOL",0.988,"Thalamita gloriensis",TRUE
"21549","Thalamita gracilipes","EOL",0.988,"Thalamita gracilipes",TRUE
"21550","Thalamita integra","EOL",0.988,"Thalamita integra",TRUE
"21551","Thalamita macropus","EOL",0.988,"Thalamita macropus",TRUE
"21552","Thalamita macrospinifera","Index to Organism Names",0.988,"Thalamita macrospinifera",TRUE
"21553","Thalamita mitsiensis","EOL",0.988,"Thalamita mitsiensis",TRUE
"21554","Thalamita philippinensis","EOL",0.988,"Thalamita philippinensis",TRUE
"21555","Thalamita picta","EOL",0.988,"Thalamita picta",TRUE
"21556","Thalamita pilumnoides","EOL",0.988,"Thalamita pilumnoides",TRUE
"21557","Thalamita prymna","NCBI",0.988,"Thalamita prymna",TRUE
"21558","Thalamita pseudopelsarti","uBio NameBank",0.988,"Thalamita pseudopelsarti",TRUE
"21559","Thalamita quadrilobata","EOL",0.988,"Thalamita quadrilobata",TRUE
"21560","Thalamita spinifera","EOL",0.988,"Thalamita spinifera",TRUE
"21561","Thalamita spinimana","EOL",0.988,"Thalamita spinimana",TRUE
"21562","Thalamita woodmasoni","EOL",0.988,"Thalamita woodmasoni",TRUE
"21563","Thalamitoides quadridens","NCBI",0.988,"Thalamitoides quadridens",TRUE
"21564","Thalassarche bulleri","NCBI",0.988,"Thalassarche bulleri",TRUE
"21565","Thalassarche carteri","NCBI",0.988,"Thalassarche carteri",TRUE
"21566","Thalassarche cauta","NCBI",0.988,"Thalassarche cauta",TRUE
"21567","Thalassarche chlororhynchos","NCBI",0.988,"Thalassarche chlororhynchos",TRUE
"21568","Thalassarche chrysostoma","Freebase",0.988,"Thalassarche chrysostoma",TRUE
"21569","Thalassarche melanophris","EOL",0.988,"Thalassarche melanophris",TRUE
"21570","Thalassarche salvini","NCBI",0.988,"Thalassarche salvini",TRUE
"21571","Thalasseleotris adela","EOL",0.988,"Thalasseleotris adela",TRUE
"21572","Thalasseus bengalensis","Freebase",0.988,"Thalasseus bengalensis",TRUE
"21573","Thalasseus bergii","Freebase",0.988,"Thalasseus bergii",TRUE
"21574","Thalasseus elegans","Freebase",0.988,"Thalasseus elegans",TRUE
"21575","Thalasseus eurygnatha","Index to Organism Names",0.988,"Thalasseus eurygnatha",TRUE
"21576","Thalasseus maximus","NCBI",0.988,"Thalasseus maximus",TRUE
"21577","Thalassia testudinum","NCBI",0.988,"Thalassia testudinum",TRUE
"21578","Thalassina anomala","NCBI",0.988,"Thalassina anomala",TRUE
"21579","Thalassobathia nelsoni","EOL",0.988,"Thalassobathia nelsoni",TRUE
"21580","Thalassobathia pelagica","EOL",0.988,"Thalassobathia pelagica",TRUE
"21581","Thalassocaris crinita","NCBI",0.988,"Thalassocaris crinita",TRUE
"21582","Thalassodendron ciliatum","NCBI",0.988,"Thalassodendron ciliatum",TRUE
"21583","Thalassograpsus harpax","NCBI",0.988,"Thalassograpsus harpax",TRUE
"21584","Thalassoma amblycephalum","NCBI",0.988,"Thalassoma amblycephalum",TRUE
"21585","Thalassoma ascensionis","NCBI",0.988,"Thalassoma ascensionis",TRUE
"21586","Thalassoma ballieui","NCBI",0.988,"Thalassoma ballieui",TRUE
"21587","Thalassoma bifasciatum","NCBI",0.988,"Thalassoma bifasciatum",TRUE
"21588","Thalassoma cupido","NCBI",0.988,"Thalassoma cupido",TRUE
"21589","Thalassoma duperrey","NCBI",0.988,"Thalassoma duperrey",TRUE
"21590","Thalassoma grammaticum","NCBI",0.988,"Thalassoma grammaticum",TRUE
"21591","Thalassoma hardwicke","NCBI",0.988,"Thalassoma hardwicke",TRUE
"21592","Thalassoma hebraicum","NCBI",0.988,"Thalassoma hebraicum",TRUE
"21593","Thalassoma jansenii","NCBI",0.988,"Thalassoma jansenii",TRUE
"21594","Thalassoma loxum","NCBI",0.988,"Thalassoma loxum",TRUE
"21595","Thalassoma lucasanum","NCBI",0.988,"Thalassoma lucasanum",TRUE
"21596","Thalassoma lunare","NCBI",0.988,"Thalassoma lunare",TRUE
"21597","Thalassoma lutescens","NCBI",0.988,"Thalassoma lutescens",TRUE
"21598","Thalassoma nigrofasciatum","EOL",0.988,"Thalassoma nigrofasciatum",TRUE
"21599","Thalassoma noronhanum","NCBI",0.988,"Thalassoma noronhanum",TRUE
"21600","Thalassoma pavo","NCBI",0.988,"Thalassoma pavo",TRUE
"21601","Thalassoma purpureum","NCBI",0.988,"Thalassoma purpureum",TRUE
"21602","Thalassoma quinquevittatum","NCBI",0.988,"Thalassoma quinquevittatum",TRUE
"21603","Thalassoma rueppellii","NCBI",0.988,"Thalassoma rueppellii",TRUE
"21604","Thalassoma trilobatum","NCBI",0.988,"Thalassoma trilobatum",TRUE
"21605","Thalassophryne maculosa","NCBI",0.988,"Thalassophryne maculosa",TRUE
"21606","Thalassophryne megalops","EOL",0.988,"Thalassophryne megalops",TRUE
"21607","Thalassophryne nattereri","NCBI",0.988,"Thalassophryne nattereri",TRUE
"21608","Thaleia nisonis","Freebase",0.988,"Thaleia nisonis",TRUE
"21609","Thaleichthys pacificus","NCBI",0.988,"Thaleichthys pacificus",TRUE
"21610","Thalessa aculeata","NCBI",0.988,"Thalessa aculeata",TRUE
"21611","Thamnaconus analis","EOL",0.988,"Thamnaconus analis",TRUE
