"","submitted_name","data_source_title","score","matched_name2","match"
"338","Acropora cardenae","Union 4",0.988,"Acropora cardenae",TRUE
"339","Acropora carduus","NCBI",0.988,"Acropora carduus",TRUE
"340","Acropora caroliniana","NCBI",0.988,"Acropora caroliniana",TRUE
"341","Acropora cerealis","NCBI",0.988,"Acropora cerealis",TRUE
"342","Acropora cervicornis","NCBI",0.988,"Acropora cervicornis",TRUE
"343","Acropora chesterfieldensis","NCBI",0.988,"Acropora chesterfieldensis",TRUE
"344","Acropora clathrata","Union 4",0.988,"Acropora clathrata",TRUE
"345","Acropora convexa","ITIS",0.988,"Acropora convexa",TRUE
"346","Acropora cophodactyla","Union 4",0.988,"Acropora cophodactyla",TRUE
"347","Acropora copiosa","Union 4",0.988,"Acropora copiosa",TRUE
"348","Acropora cytherea","NCBI",0.988,"Acropora cytherea",TRUE
"349","Acropora danai","NCBI",0.988,"Acropora danai",TRUE
"350","Acropora dendrum","NCBI",0.988,"Acropora dendrum",TRUE
"351","Acropora derawanensis","NCBI",0.988,"Acropora derawanensis",TRUE
"352","Acropora desalwii","Union 4",0.988,"Acropora desalwii",TRUE
"353","Acropora digitifera","NCBI",0.988,"Acropora digitifera",TRUE
"354","Acropora divaricata","NCBI",0.988,"Acropora divaricata",TRUE
"355","Acropora donei","NCBI",0.988,"Acropora donei",TRUE
"356","Acropora downingi","Union 4",0.988,"Acropora downingi",TRUE
"357","Acropora echinata","NCBI",0.988,"Acropora echinata",TRUE
"358","Acropora efflorescens","Union 4",0.988,"Acropora efflorescens",TRUE
"359","Acropora elegans","NCBI",0.988,"Acropora elegans",TRUE
"360","Acropora elegantula","Union 4",0.988,"Acropora elegantula",TRUE
"361","Acropora elseyi","NCBI",0.988,"Acropora elseyi",TRUE
"362","Acropora exquisita","Union 4",0.988,"Acropora exquisita",TRUE
"363","Acropora fastigata","Union 4",0.988,"Acropora fastigata",TRUE
"364","Acropora fenneri","Union 4",0.988,"Acropora fenneri",TRUE
"365","Acropora filiformis","Union 4",0.988,"Acropora filiformis",TRUE
"366","Acropora florida","NCBI",0.988,"Acropora florida",TRUE
"367","Acropora formosa","NCBI",0.988,"Acropora formosa",TRUE
"368","Acropora forskali","Union 4",0.988,"Acropora forskali",TRUE
"369","Acropora gemmifera","NCBI",0.988,"Acropora gemmifera",TRUE
"370","Acropora glauca","Union 4",0.988,"Acropora glauca",TRUE
"371","Acropora globiceps","NCBI",0.988,"Acropora globiceps",TRUE
"372","Acropora gomezi","Union 4",0.988,"Acropora gomezi",TRUE
"373","Acropora grandis","NCBI",0.988,"Acropora grandis",TRUE
"374","Acropora granulosa","NCBI",0.988,"Acropora granulosa",TRUE
"375","Acropora haimei","Union 4",0.988,"Acropora haimei",TRUE
"376","Acropora halmaherae","Union 4",0.988,"Acropora halmaherae",TRUE
"377","Acropora hemprichii","NCBI",0.988,"Acropora hemprichii",TRUE
"378","Acropora hoeksemai","Union 4",0.988,"Acropora hoeksemai",TRUE
"379","Acropora horrida","NCBI",0.988,"Acropora horrida",TRUE
"380","Acropora humilis","NCBI",0.988,"Acropora humilis",TRUE
"381","Acropora hyacinthus","NCBI",0.988,"Acropora hyacinthus",TRUE
"382","Acropora indonesia","NCBI",0.988,"Acropora indonesia",TRUE
"383","Acropora inermis","Union 4",0.988,"Acropora inermis",TRUE
"384","Acropora insignis","Union 4",0.988,"Acropora insignis",TRUE
"385","Acropora irregularis","Union 4",0.988,"Acropora irregularis",TRUE
"386","Acropora jacquelineae","NCBI",0.988,"Acropora jacquelineae",TRUE
"387","Acropora japonica","Union 4",0.988,"Acropora japonica",TRUE
"388","Acropora khayranensis","EOL",0.988,"Acropora khayranensis",TRUE
"389","Acropora kimbeensis","NCBI",0.988,"Acropora kimbeensis",TRUE
"390","Acropora kirstyae","NCBI",0.988,"Acropora kirstyae",TRUE
"391","Acropora kosurini","Union 4",0.988,"Acropora kosurini",TRUE
"392","Acropora lamarcki","Union 4",0.988,"Acropora lamarcki",TRUE
"393","Acropora latistella","NCBI",0.988,"Acropora latistella",TRUE
"394","Acropora lianae","Union 4",0.988,"Acropora lianae",TRUE
"395","Acropora listeri","NCBI",0.988,"Acropora listeri",TRUE
"396","Acropora loisetteae","NCBI",0.988,"Acropora loisetteae",TRUE
"397","Acropora lokani","NCBI",0.988,"Acropora lokani",TRUE
"398","Acropora longicyathus","NCBI",0.988,"Acropora longicyathus",TRUE
"399","Acropora loripes","NCBI",0.988,"Acropora loripes",TRUE
"400","Acropora lovelli","Union 4",0.988,"Acropora lovelli",TRUE
"401","Acropora lutkeni","NCBI",0.988,"Acropora lutkeni",TRUE
"402","Acropora macrostoma","Union 4",0.988,"Acropora macrostoma",TRUE
"403","Acropora mangarevensis","OBIS",0.988,"Acropora mangarevensis",TRUE
"404","Acropora maryae","Union 4",0.988,"Acropora maryae",TRUE
"405","Acropora massawensis","Union 4",0.988,"Acropora massawensis",TRUE
"406","Acropora meridiana","Union 4",0.988,"Acropora meridiana",TRUE
"407","Acropora microclados","NCBI",0.988,"Acropora microclados",TRUE
"408","Acropora microphthalma","NCBI",0.988,"Acropora microphthalma",TRUE
"409","Acropora millepora","NCBI",0.988,"Acropora millepora",TRUE
"410","Acropora minuta","Union 4",0.988,"Acropora minuta",TRUE
"411","Acropora mirabilis","Union 4",0.988,"Acropora mirabilis",TRUE
"412","Acropora monticulosa","NCBI",0.988,"Acropora monticulosa",TRUE
"413","Acropora multiacuta","NCBI",0.988,"Acropora multiacuta",TRUE
"414","Acropora nana","NCBI",0.988,"Acropora nana",TRUE
"415","Acropora nasuta","NCBI",0.988,"Acropora nasuta",TRUE
"416","Acropora natalensis","Union 4",0.988,"Acropora natalensis",TRUE
"417","Acropora navini","Union 4",0.988,"Acropora navini",TRUE
"418","Acropora nobilis","NCBI",0.988,"Acropora nobilis",TRUE
"419","Acropora ocellata","Union 4",0.988,"Acropora ocellata",TRUE
"420","Acropora orbicularis","Union 4",0.988,"Acropora orbicularis",TRUE
"421","Acropora pagoensis","EOL",0.988,"Acropora pagoensis",TRUE
"422","Acropora palmata","NCBI",0.988,"Acropora palmata",TRUE
"423","Acropora palmerae","NCBI",0.988,"Acropora palmerae",TRUE
"424","Acropora paniculata","Union 4",0.988,"Acropora paniculata",TRUE
"425","Acropora papillare","NCBI",0.988,"Acropora papillare",TRUE
"426","Acropora paragemmifera","EOL",0.988,"Acropora paragemmifera",TRUE
"427","Acropora parahemprichii","Union 4",0.988,"Acropora parahemprichii",TRUE
"428","Acropora parapharaonis","Union 4",0.988,"Acropora parapharaonis",TRUE
"429","Acropora parilis","Union 4",0.988,"Acropora parilis",TRUE
"430","Acropora pectinatus","Union 4",0.988,"Acropora pectinatus",TRUE
"431","Acropora pharaonis","Union 4",0.988,"Acropora pharaonis",TRUE
"432","Acropora pichoni","NCBI",0.988,"Acropora pichoni",TRUE
"433","Acropora pinguis","Union 4",0.988,"Acropora pinguis",TRUE
"434","Acropora plana","Union 4",0.988,"Acropora plana",TRUE
"435","Acropora plantaginea","Union 4",0.988,"Acropora plantaginea",TRUE
"436","Acropora plumosa","Union 4",0.988,"Acropora plumosa",TRUE
"437","Acropora polystoma","NCBI",0.988,"Acropora polystoma",TRUE
"438","Acropora prostrata","Union 4",0.988,"Acropora prostrata",TRUE
"439","Acropora proximalis","Union 4",0.988,"Acropora proximalis",TRUE
"440","Acropora pruinosa","NCBI",0.988,"Acropora pruinosa",TRUE
"441","Acropora pulchra","NCBI",0.988,"Acropora pulchra",TRUE
"442","Acropora rambleri","Union 4",0.988,"Acropora rambleri",TRUE
"443","Acropora retusa","NCBI",0.988,"Acropora retusa",TRUE
"444","Acropora ridzwani","EOL",0.988,"Acropora ridzwani",TRUE
"445","Acropora robusta","NCBI",0.988,"Acropora robusta",TRUE
"446","Acropora rongelapensis","NCBI",0.988,"Acropora rongelapensis",TRUE
"447","Acropora rosaria","Union 4",0.988,"Acropora rosaria",TRUE
"448","Acropora roseni","Union 4",0.988,"Acropora roseni",TRUE
"449","Acropora rudis","Union 4",0.988,"Acropora rudis",TRUE
"450","Acropora rufus","Union 4",0.988,"Acropora rufus",TRUE
"451","Acropora russelli","Union 4",0.988,"Acropora russelli",TRUE
"452","Acropora samoensis","NCBI",0.988,"Acropora samoensis",TRUE
"453","Acropora sarmentosa","NCBI",0.988,"Acropora sarmentosa",TRUE
"454","Acropora scherzeriana","Union 4",0.988,"Acropora scherzeriana",TRUE
"455","Acropora schmitti","Union 4",0.988,"Acropora schmitti",TRUE
"456","Acropora secale","NCBI",0.988,"Acropora secale",TRUE
"457","Acropora sekiseiensis","Union 4",0.988,"Acropora sekiseiensis",TRUE
"458","Acropora selago","NCBI",0.988,"Acropora selago",TRUE
"459","Acropora seriata","Union 4",0.988,"Acropora seriata",TRUE
"460","Acropora simplex","Union 4",0.988,"Acropora simplex",TRUE
"461","Acropora solitaryensis","NCBI",0.988,"Acropora solitaryensis",TRUE
"462","Acropora spathulata","NCBI",0.988,"Acropora spathulata",TRUE
"463","Acropora speciosa","NCBI",0.988,"Acropora speciosa",TRUE
"464","Acropora spicifera","NCBI",0.988,"Acropora spicifera",TRUE
"465","Acropora squarrosa","Union 4",0.988,"Acropora squarrosa",TRUE
"466","Acropora stoddarti","Union 4",0.988,"Acropora stoddarti",TRUE
"467","Acropora striata","Union 4",0.988,"Acropora striata",TRUE
"468","Acropora subglabra","NCBI",0.988,"Acropora subglabra",TRUE
"469","Acropora subulata","Union 4",0.988,"Acropora subulata",TRUE
"470","Acropora suharsonoi","Union 4",0.988,"Acropora suharsonoi",TRUE
"471","Acropora sukarnoi","Union 4",0.988,"Acropora sukarnoi",TRUE
"472","Acropora tanegashimensis","Union 4",0.988,"Acropora tanegashimensis",TRUE
"473","Acropora tenella","NCBI",0.988,"Acropora tenella",TRUE
"474","Acropora tenuis","NCBI",0.988,"Acropora tenuis",TRUE
"475","Acropora teres","Union 4",0.988,"Acropora teres",TRUE
"476","Acropora tizardi","Union 4",0.988,"Acropora tizardi",TRUE
"477","Acropora torihalimeda","Union 4",0.988,"Acropora torihalimeda",TRUE
"478","Acropora torresiana","Union 4",0.988,"Acropora torresiana",TRUE
"479","Acropora tortuosa","NCBI",0.988,"Acropora tortuosa",TRUE
"480","Acropora tumida","Union 4",0.988,"Acropora tumida",TRUE
"481","Acropora turaki","Union 4",0.988,"Acropora turaki",TRUE
"482","Acropora tutuilensis","Union 4",0.988,"Acropora tutuilensis",TRUE
"483","Acropora valenciennesi","Union 4",0.988,"Acropora valenciennesi",TRUE
"484","Acropora valida","NCBI",0.988,"Acropora valida",TRUE
"485","Acropora variabilis","Union 4",0.988,"Acropora variabilis",TRUE
"486","Acropora variolosa","Union 4",0.988,"Acropora variolosa",TRUE
"487","Acropora vaughani","NCBI",0.988,"Acropora vaughani",TRUE
"488","Acropora vermiculata","Union 4",0.988,"Acropora vermiculata",TRUE
"489","Acropora verweyi","NCBI",0.988,"Acropora verweyi",TRUE
"490","Acropora walindii","NCBI",0.988,"Acropora walindii",TRUE
"491","Acropora wallaceae","Union 4",0.988,"Acropora wallaceae",TRUE
"492","Acropora willisae","Union 4",0.988,"Acropora willisae",TRUE
"493","Acropora yongei","NCBI",0.988,"Acropora yongei",TRUE
"494","Acrosorium papenfussii","Freebase",0.988,"Acrosorium papenfussii",TRUE
"495","Acrostichum aureum","NCBI",0.988,"Acrostichum aureum",TRUE
"496","Acrostichum danaeifolium","NCBI",0.988,"Acrostichum danaeifolium",TRUE
"497","Acrostichum speciosum","NCBI",0.988,"Acrostichum speciosum",TRUE
"498","Acteis margaritae","EOL",0.988,"Acteis margaritae",TRUE
"499","Actinia aurantiaca","Catalogue of Life",0.988,"Actinia aurantiaca",TRUE
"500","Actinia cari","EOL",0.988,"Actinia cari",TRUE
"501","Actinia contarinii","EOL",0.995,"Actinia",FALSE
"502","Actinia parasitica","Catalogue of Life",0.988,"Actinia parasitica",TRUE
"503","Actinia striata","EOL",0.988,"Actinia striata",TRUE
"504","Actinoberyx jugeati","EOL",0.988,"Actinoberyx jugeati",TRUE
"505","Actinoberyx pozzi","EOL",0.988,"Actinoberyx pozzi",TRUE
"506","Actinopyga agassizi","NCBI",0.988,"Actinopyga agassizi",TRUE
"507","Actinopyga albonigra","EOL",0.988,"Actinopyga albonigra",TRUE
"508","Actinopyga bacilla","uBio NameBank",0.988,"Actinopyga bacilla",TRUE
"509","Actinopyga bannwarthi","Index to Organism Names",0.988,"Actinopyga bannwarthi",TRUE
"510","Actinopyga caerulea","NCBI",0.988,"Actinopyga caerulea",TRUE
"511","Actinopyga capillata","Catalogue of Life",0.988,"Actinopyga capillata",TRUE
"512","Actinopyga crassa","NCBI",0.988,"Actinopyga crassa",TRUE
"513","Actinopyga echinites","ITIS",0.988,"Actinopyga echinites",TRUE
"514","Actinopyga flammea","EOL",0.988,"Actinopyga flammea",TRUE
"515","Actinopyga fusca","uBio NameBank",0.988,"Actinopyga fusca",TRUE
"516","Actinopyga lecanora","NCBI",0.988,"Actinopyga lecanora",TRUE
"517","Actinopyga mauritiana","NCBI",0.988,"Actinopyga mauritiana",TRUE
"518","Actinopyga miliaris","NCBI",0.988,"Actinopyga miliaris",TRUE
"519","Actinopyga obesa","NCBI",0.988,"Actinopyga obesa",TRUE
"520","Actinopyga palauensis","NCBI",0.988,"Actinopyga palauensis",TRUE
"521","Actinopyga parvula","Index to Organism Names",0.988,"Actinopyga parvula",TRUE
"522","Actinopyga plebeja","Index to Organism Names",0.988,"Actinopyga plebeja",TRUE
"523","Actinopyga serratidens","Index to Organism Names",0.988,"Actinopyga serratidens",TRUE
"524","Actinopyga spinea","NCBI",0.988,"Actinopyga spinea",TRUE
"525","Actinopyga varians","EOL",0.988,"Actinopyga varians",TRUE
"526","Actitis hypoleucos","NCBI",0.988,"Actitis hypoleucos",TRUE
"527","Actitis macularia macularia","Catalogue of Life",0.988,"Actitis macularia",FALSE
"528","Actitis macularius","Freebase",0.988,"Actitis macularius",TRUE
"529","Actophilornis africanus","NCBI",0.988,"Actophilornis africanus",TRUE
"530","Aculeola nigra","NCBI",0.988,"Aculeola nigra",TRUE
"531","Acyrtops amplicirrus","EOL",0.988,"Acyrtops amplicirrus",TRUE
"532","Acyrtops artius","uBio NameBank",0.988,"Acyrtops artius",TRUE
"533","Acyrtops beryllina","uBio NameBank",0.988,"Acyrtops beryllina",TRUE
"534","Acyrtops beryllinus","NCBI",0.988,"Acyrtops beryllinus",TRUE
"535","Acyrtus artius","NCBI",0.988,"Acyrtus artius",TRUE
"536","Acyrtus beryllinus","uBio NameBank",0.988,"Acyrtus beryllinus",TRUE
"537","Acyrtus lanthanum","Wikispecies",0.988,"Acyrtus lanthanum",TRUE
"538","Acyrtus rubiginosus","NCBI",0.988,"Acyrtus rubiginosus",TRUE
"539","Adelotremus leptus","Catalogue of Life",0.988,"Adelotremus leptus",TRUE
"540","Adenops analis","EOL",0.988,"Adenops analis",TRUE
"541","Adenops argenteus","EOL",0.988,"Adenops argenteus",TRUE
"542","Adinia multifasciata","EOL",0.988,"Adinia multifasciata",TRUE
"543","Adinia xenica","NCBI",0.988,"Adinia xenica",TRUE
"544","Adioryx hastatus","EOL",0.988,"Adioryx hastatus",TRUE
"545","Adioryx poco","EOL",0.988,"Adioryx poco",TRUE
"546","Adioryx vexillarius","Index to Organism Names",0.988,"Adioryx vexillarius",TRUE
"547","Aegialitis annulata","NCBI",0.988,"Aegialitis annulata",TRUE
"548","Aegialitis rotundifolia","CU*STAR",0.988,"Aegialitis rotundifolia",TRUE
"549","Aegiceras corniculatum","NCBI",0.988,"Aegiceras corniculatum",TRUE
"550","Aegiceras floridum","NCBI",0.988,"Aegiceras floridum",TRUE
"551","Aelurichthys longispinis","EOL",0.988,"Aelurichthys longispinis",TRUE
"552","Aelurichthys panamensis","EOL",0.988,"Aelurichthys panamensis",TRUE
"553","Aelurichthys pinnimaculatus","EOL",0.988,"Aelurichthys pinnimaculatus",TRUE
"554","Aeodes ecuadoreana","EOL",0.988,"Aeodes ecuadoreana",TRUE
"555","Aethaloperca polleni","uBio NameBank",0.988,"Aethaloperca polleni",TRUE
"556","Aethaloperca rogaa","Wikispecies",0.988,"Aethaloperca rogaa",TRUE
"557","Aethaloperca rogae","GBIF Backbone Taxonomy",0.988,"Aethaloperca rogae",TRUE
"558","Aetheloperca albomarginata","GBIF Backbone Taxonomy",0.988,"Aetheloperca albomarginata",TRUE
"559","Aetheloperca rogaa","uBio NameBank",0.988,"Aetheloperca rogaa",TRUE
"560","Aethia cristatella","NCBI",0.988,"Aethia cristatella",TRUE
"561","Aethia psittacula","Freebase",0.988,"Aethia psittacula",TRUE
"562","Aethia pusilla","NCBI",0.988,"Aethia pusilla",TRUE
"563","Aethia pygmaea","NCBI",0.988,"Aethia pygmaea",TRUE
"564","Aethoprora effulgens","EOL",0.988,"Aethoprora effulgens",TRUE
"565","Aethoprora lucida","EOL",0.988,"Aethoprora lucida",TRUE
"566","Aethoprora metopoclampa","uBio NameBank",0.988,"Aethoprora metopoclampa",TRUE
"567","Aethoprora perspicillata","EOL",0.988,"Aethoprora perspicillata",TRUE
"568","Aetobatus flagellum","NCBI",0.988,"Aetobatus flagellum",TRUE
"569","Aetobatus narinari","NCBI",0.988,"Aetobatus narinari",TRUE
"570","Aetomylaeus maculatus","NCBI",0.988,"Aetomylaeus maculatus",TRUE
"571","Aetomylaeus milvus","NCBI",0.988,"Aetomylaeus milvus",TRUE
"572","Aetomylaeus nichofii","NCBI",0.988,"Aetomylaeus nichofii",TRUE
"573","Aetomylaeus reticulates","GBIF Backbone Taxonomy",0.988,"Aetomylaeus reticulates",TRUE
"574","Aetomylaeus vespertilio","NCBI",0.988,"Aetomylaeus vespertilio",TRUE
"575","Aetoplatea tentaculata","EOL",0.988,"Aetoplatea tentaculata",TRUE
"576","Aetoplatea zonura","NCBI",0.988,"Aetoplatea zonura",TRUE
"577","Africonus cuneolus","NCBI",0.988,"Africonus cuneolus",TRUE
"578","Afroconus antoniomonteiroi","Catalogue of Life",0.75,"Africonus antoniomonteiroi",FALSE
"579","Afroconus fontonae","Catalogue of Life",0.75,"Africonus fontonae",FALSE
"580","Afroconus regonae","Catalogue of Life",0.75,"Africonus regonae",FALSE
"581","Agaricia agaricites","NCBI",0.988,"Agaricia agaricites",TRUE
"582","Agaricia fragilis","NCBI",0.988,"Agaricia fragilis",TRUE
"583","Agaricia grahamae","NCBI",0.988,"Agaricia grahamae",TRUE
"584","Agaricia humilis","NCBI",0.988,"Agaricia humilis",TRUE
"585","Agaricia lamarcki","NCBI",0.988,"Agaricia lamarcki",TRUE
"586","Agaricia tenuifolia","NCBI",0.988,"Agaricia tenuifolia",TRUE
"587","Agaricia undata","NCBI",0.988,"Agaricia undata",TRUE
"588","Agathothoma finalis","GBIF Backbone Taxonomy",0.988,"Agathothoma finalis",TRUE
"589","Agelanthus kayseri","uBio NameBank",0.988,"Agelanthus kayseri",TRUE
"590","Agelasticus thilius","Freebase",0.988,"Agelasticus thilius",TRUE
"591","Aglaia cucullata","NCBI",0.988,"Aglaia cucullata",TRUE
"592","Agonostoma lacustris","EOL",0.988,"Agonostoma lacustris",TRUE
"593","Agonostoma microps","EOL",0.988,"Agonostoma microps",TRUE
"594","Agonostoma nasutum","EOL",0.988,"Agonostoma nasutum",TRUE
"595","Agonostoma percoides","EOL",0.988,"Agonostoma percoides",TRUE
"596","Agonostoma squamipinne","EOL",0.988,"Agonostoma squamipinne",TRUE
"597","Agonostoma tasmanicus","uBio NameBank",0.988,"Agonostoma tasmanicus",TRUE
"598","Agonostomus hancocki","EOL",0.988,"Agonostomus hancocki",TRUE
"599","Agonostomus macracanthus","EOL",0.988,"Agonostomus macracanthus",TRUE
"600","Agonostomus monticola","NCBI",0.988,"Agonostomus monticola",TRUE
"601","Agonus cataphractus","NCBI",0.988,"Agonus cataphractus",TRUE
"602","Agrioposphyraena barracuda","uBio NameBank",0.988,"Agrioposphyraena barracuda",TRUE
"603","Agryropelecus amabilis","Catalogue of Life",0.75,"Argyropelecus amabilis",FALSE
"604","Ahlia egmontis","NCBI",0.988,"Ahlia egmontis",TRUE
"605","Ahliesaurus berryi","NCBI",0.988,"Ahliesaurus berryi",TRUE
"606","Ahnfeltiopsis smithii","EOL",0.988,"Ahnfeltiopsis smithii",TRUE
"607","Ahynnodontophis rosaliae","EOL",0.988,"Ahynnodontophis rosaliae",TRUE
"608","Aidablennius sphinx","Index to Organism Names",0.988,"Aidablennius sphinx",TRUE
"609","Aidablennius sphynx","NCBI",0.988,"Aidablennius sphynx",TRUE
"610","Ailurichthys panamensis","EOL",0.988,"Ailurichthys panamensis",TRUE
"611","Aioliops brachypterus","EOL",0.988,"Aioliops brachypterus",TRUE
"612","Aipysurus apraefrontalis","NCBI",0.988,"Aipysurus apraefrontalis",TRUE
"613","Aipysurus australis","uBio NameBank",0.988,"Aipysurus australis",TRUE
"614","Aipysurus chelonicephalus","Index to Organism Names",0.988,"Aipysurus chelonicephalus",TRUE
"615","Aipysurus duboisii","NCBI",0.988,"Aipysurus duboisii",TRUE
"616","Aipysurus eydouxii","NCBI",0.988,"Aipysurus eydouxii",TRUE
"617","Aipysurus foliosquama","NCBI",0.988,"Aipysurus foliosquama",TRUE
"618","Aipysurus fuscus","NCBI",0.988,"Aipysurus fuscus",TRUE
"619","Aipysurus laevis","NCBI",0.988,"Aipysurus laevis",TRUE
"620","Aipysurus laevis subspecies pooleorum","Catalogue of Life",0.988,"Aipysurus laevis",FALSE
"621","Aipysurus margaritophorus","uBio NameBank",0.988,"Aipysurus margaritophorus",TRUE
"622","Aipysurus tenuis","EOL",0.988,"Aipysurus tenuis",TRUE
"623","Akarotaxis nudiceps","NCBI",0.988,"Akarotaxis nudiceps",TRUE
"624","Akihito futuna","NCBI",0.988,"Akihito futuna",TRUE
"625","Akihito vanuatu","NCBI",0.988,"Akihito vanuatu",TRUE
"626","Akko brevis","EOL",0.988,"Akko brevis",TRUE
"627","Akko dionaea","EOL",0.988,"Akko dionaea",TRUE
"628","Akko rossi","EOL",0.988,"Akko rossi",TRUE
"629","Akysis similis","CU*STAR",0.988,"Akysis similis",TRUE
"630","Alauda arvensis","NCBI",0.988,"Alauda arvensis",TRUE
"631","Alauda gulgula","NCBI",0.988,"Alauda gulgula",TRUE
"632","Alauda japonica","NCBI",0.988,"Alauda japonica",TRUE
"633","Alausa aurea","uBio NameBank",0.988,"Alausa aurea",TRUE
