iucn_sid,loiczid,deep
133113,133077,1
133113,133078,1
133113,133079,0
133113,133084,0
133113,133085,1
133113,133086,0
133113,133087,0
133113,133088,0
133113,133089,0
133113,133090,0
133113,133091,1
133113,133092,0
133113,133093,0
133113,133094,1
133113,133095,1
133113,133096,1
133113,133097,1
133113,133098,1
133113,133099,0
133113,133100,0
133113,133101,0
133113,133109,0
133113,133110,0
133113,133111,0
133113,133112,0
133113,133113,0
133113,133114,0
133113,133115,0
133113,133757,1
133113,133758,1
133113,133759,1
133113,133760,0
133113,133761,0
133113,133762,0
133113,133763,0
133113,133770,0
133113,133772,0
133113,133773,0
133113,133774,0
133113,133775,0
133113,133776,0
133113,133777,0
133113,133778,0
133113,133779,0
133113,133780,0
133113,133781,0
133113,133782,0
133113,133783,0
133113,133784,0
133113,133793,0
133113,133794,0
133113,133795,0
133113,133796,0
133113,133797,0
133113,133798,0
133113,133799,0
133113,133801,0
133113,133802,0
133113,133803,0
133113,133804,0
133113,133805,0
133113,133806,0
133113,133807,1
133113,133808,1
133113,133809,1
133113,133810,1
133113,133811,1
133113,133812,1
133113,133813,1
133113,133814,1
133113,133815,1
133113,133816,0
133113,133817,0
133113,133818,0
133113,133819,0
133113,133820,0
133113,133821,0
133113,133822,1
133113,133829,0
133113,133830,0
133113,133831,0
133113,133832,0
133113,133833,0
133113,133861,0
133113,133862,0
133113,133863,0
133113,134479,1
133113,134480,1
133113,134481,0
133113,134482,0
133113,134483,0
133113,134484,0
133113,134492,0
133113,134493,0
133113,134494,0
133113,134495,0
133113,134496,0
133113,134497,0
133113,134498,0
133113,134499,0
133113,134500,0
133113,134501,0
133113,134502,0
133113,134503,0
133113,134504,0
133113,134505,0
133113,134506,0
133113,134507,0
133113,134508,0
133113,134509,0
133113,134513,0
133113,134514,0
133113,134515,0
133113,134516,0
133113,134517,0
133113,134518,0
133113,134519,0
133113,134521,0
133113,134522,0
133113,134523,0
133113,134525,0
133113,134526,0
133113,134527,0
133113,134528,1
133113,134529,1
133113,134531,1
133113,134532,1
133113,134533,0
133113,134534,0
133113,134535,0
133113,134536,0
133113,134537,0
133113,134538,0
133113,134539,0
133113,134540,0
133113,134541,0
133113,134542,0
133113,134543,1
133113,134550,0
133113,134551,0
133113,134552,0
133113,134581,1
133113,134582,0
133113,134583,0
133113,134584,0
133113,134585,0
133113,135199,1
133113,135200,1
133113,135201,1
133113,135202,0
133113,135203,0
133113,135204,0
133113,135205,0
133113,135212,0
133113,135213,0
133113,135214,0
133113,135215,0
133113,135216,0
133113,135217,0
133113,135218,0
133113,135219,0
133113,135220,0
133113,135221,0
133113,135222,0
133113,135223,0
133113,135224,0
133113,135225,0
133113,135226,0
133113,135227,0
133113,135228,0
133113,135229,0
133113,135230,0
133113,135231,0
133113,135232,0
133113,135233,0
133113,135234,0
133113,135235,0
133113,135236,0
133113,135237,1
133113,135238,0
133113,135239,0
133113,135240,0
133113,135241,0
133113,135242,0
133113,135243,0
133113,135245,0
133113,135246,0
133113,135247,0
133113,135248,1
133113,135249,1
133113,135251,1
133113,135252,1
133113,135253,0
133113,135254,0
133113,135255,0
133113,135256,0
133113,135257,0
133113,135258,0
133113,135259,1
133113,135260,1
133113,135261,0
133113,135262,0
133113,135263,0
133113,135264,1
133113,135297,1
133113,135298,1
133113,135299,1
133113,135300,1
133113,135301,1
133113,135302,1
133113,135303,1
133113,135304,1
133113,135305,0
133113,135306,0
133113,135920,1
133113,135921,1
133113,135922,0
133113,135923,0
133113,135924,1
133113,135925,0
133113,135926,0
133113,135932,0
133113,135933,0
133113,135934,0
133113,135935,0
133113,135936,0
133113,135937,0
133113,135938,0
133113,135939,0
133113,135940,0
133113,135941,0
133113,135942,0
133113,135943,0
133113,135944,0
133113,135945,0
133113,135946,0
133113,135947,0
133113,135948,0
133113,135949,0
133113,135950,0
133113,135951,0
133113,135952,0
133113,135953,0
133113,135954,0
133113,135955,0
133113,135956,1
133113,135957,1
133113,135958,1
133113,135959,0
133113,135960,0
133113,135961,0
133113,135962,0
133113,135963,0
133113,135964,0
133113,135965,0
133113,135966,0
133113,135967,0
133113,135968,1
133113,135969,1
133113,135970,1
133113,135971,1
133113,135972,1
133113,135973,1
133113,135974,1
133113,135975,1
133113,135976,1
133113,135977,1
133113,135978,1
133113,135979,1
133113,135980,1
133113,135981,1
133113,135982,1
133113,135983,0
133113,135984,0
133113,136017,1
133113,136018,1
133113,136019,1
133113,136020,1
133113,136021,1
133113,136022,1
133113,136023,0
133113,136024,0
133113,136025,0
133113,136026,0
133113,136643,0
133113,136644,1
133113,136645,0
133113,136646,0
133113,136647,0
133113,136648,0
133113,136652,0
133113,136653,0
133113,136654,0
133113,136655,0
133113,136656,0
133113,136657,0
133113,136658,0
133113,136659,0
133113,136660,0
133113,136661,0
133113,136662,0
133113,136663,0
133113,136664,0
133113,136665,0
133113,136666,0
133113,136667,0
133113,136668,0
133113,136669,0
133113,136670,0
133113,136671,0
133113,136672,0
133113,136673,0
133113,136674,0
133113,136675,0
133113,136676,1
133113,136677,1
133113,136678,0
133113,136679,0
133113,136680,0
133113,136681,0
133113,136682,0
133113,136683,0
133113,136684,0
133113,136685,0
133113,136686,0
133113,136687,0
133113,136688,1
133113,136689,1
133113,136690,1
133113,136691,1
133113,136693,1
133113,136694,1
133113,136695,1
133113,136696,1
133113,136697,1
133113,136698,1
133113,136699,1
133113,136700,0
133113,136701,0
133113,136702,1
133113,136703,1
133113,136704,0
133113,136737,1
133113,136738,0
133113,136739,0
133113,136740,0
133113,136741,0
133113,136742,0
133113,136743,0
133113,136744,0
133113,136745,0
133113,136746,0
133113,136750,1
133113,136751,1
133113,136752,0
133113,137363,1
133113,137364,1
133113,137365,0
133113,137366,1
133113,137367,1
133113,137368,0
133113,137369,0
133113,137371,0
133113,137372,0
133113,137373,0
133113,137374,0
133113,137375,0
133113,137376,0
133113,137377,0
133113,137378,0
133113,137379,0
133113,137380,0
133113,137381,0
133113,137382,0
133113,137383,0
133113,137384,0
133113,137385,0
133113,137386,0
133113,137387,0
133113,137388,0
133113,137389,0
133113,137390,0
133113,137391,0
133113,137392,0
133113,137393,0
133113,137394,0
133113,137395,0
133113,137396,0
133113,137397,0
133113,137398,0
133113,137399,0
133113,137401,0
133113,137402,0
133113,137403,1
133113,137404,0
133113,137405,0
133113,137406,0
133113,137407,0
133113,137408,0
133113,137409,0
133113,137410,1
133113,137411,1
133113,137414,1
133113,137415,1
133113,137416,0
133113,137417,1
133113,137418,1
133113,137419,1
133113,137420,1
133113,137421,1
133113,137422,1
133113,137423,1
133113,137424,0
133113,137425,0
133113,137457,0
133113,137458,0
133113,137459,0
133113,137460,0
133113,137461,0
133113,137462,0
133113,137463,0
133113,137469,1
133113,137470,0
133113,137471,1
133113,137472,1
133113,137473,1
133113,138083,1
133113,138084,1
133113,138085,0
133113,138086,0
133113,138087,1
133113,138088,1
133113,138089,0
133113,138090,0
133113,138091,0
133113,138092,0
133113,138093,0
133113,138094,0
133113,138095,0
133113,138096,0
133113,138097,0
133113,138098,0
133113,138099,0
133113,138100,0
133113,138101,0
133113,138102,0
133113,138103,0
133113,138104,0
133113,138105,0
133113,138106,0
133113,138107,0
133113,138108,0
133113,138109,0
133113,138110,0
133113,138111,0
133113,138112,0
133113,138113,0
133113,138114,0
133113,138115,0
133113,138116,0
133113,138117,0
133113,138118,0
133113,138119,0
133113,138120,0
133113,138121,0
133113,138122,0
133113,138123,1
133113,138124,0
133113,138125,0
133113,138126,0
133113,138127,0
133113,138128,0
133113,138129,0
133113,138130,1
133113,138131,1
133113,138133,1
133113,138134,1
133113,138135,1
133113,138136,0
133113,138137,1
133113,138138,1
133113,138139,1
133113,138140,1
133113,138141,1
133113,138142,1
133113,138143,1
133113,138144,1
133113,138145,0
133113,138179,0
133113,138180,0
133113,138181,0
133113,138182,0
133113,138188,1
133113,138189,1
133113,138190,0
133113,138191,0
133113,138192,1
133113,138193,1
133113,138194,1
133113,138195,1
133113,138804,1
133113,138805,1
133113,138806,1
133113,138807,1
133113,138808,1
133113,138809,0
133113,138810,0
133113,138811,0
133113,138812,0
133113,138813,0
133113,138814,0
133113,138815,0
133113,138816,0
133113,138817,0
133113,138818,0
133113,138819,0
133113,138820,0
133113,138821,0
133113,138822,0
133113,138823,0
133113,138824,0
133113,138825,0
133113,138826,0
133113,138827,0
133113,138828,0
133113,138829,0
133113,138830,0
133113,138831,0
133113,138832,0
133113,138833,0
133113,138834,0
133113,138835,1
133113,138836,1
133113,138837,0
133113,138838,0
133113,138839,1
133113,138840,1
133113,138841,0
133113,138842,0
133113,138843,0
133113,138844,1
133113,138845,1
133113,138846,1
133113,138847,1
133113,138848,1
133113,138849,0
133113,138850,1
133113,138851,1
133113,138852,1
133113,138853,1
133113,138854,1
133113,138855,1
133113,138856,1
133113,138857,1
133113,138858,1
133113,138859,1
133113,138860,0
133113,138861,0
133113,138862,1
133113,138863,1
133113,138864,1
133113,138865,0
133113,138908,1
133113,138909,1
133113,138910,0
133113,138911,0
133113,138912,0
133113,138913,0
133113,138914,1
133113,138915,1
133113,138916,1
133113,138917,1
133113,139528,1
133113,139529,1
133113,139530,1
133113,139531,0
133113,139532,0
133113,139533,0
133113,139538,0
133113,139539,0
133113,139540,0
133113,139541,0
133113,139542,0
133113,139543,0
133113,139544,0
133113,139545,0
133113,139546,0
133113,139547,0
133113,139548,0
133113,139549,0
133113,139550,0
133113,139551,0
133113,139552,0
133113,139553,0
133113,139554,1
133113,139555,1
133113,139556,1
133113,139557,0
133113,139558,0
133113,139559,0
133113,139560,1
133113,139561,0
133113,139562,0
133113,139563,0
133113,139564,1
133113,139565,1
133113,139566,1
133113,139567,1
133113,139568,1
133113,139569,1
133113,139570,1
133113,139571,1
133113,139572,1
133113,139573,1
133113,139574,1
133113,139575,1
133113,139576,1
133113,139577,1
133113,139578,1
133113,139579,0
133113,139580,0
133113,139581,1
133113,139582,1
133113,139583,0
133113,139584,0
133113,139585,0
133113,139629,1
133113,139630,0
133113,139631,0
133113,139632,0
133113,139633,0
133113,139634,0
133113,139635,0
133113,139636,1
133113,139637,1
133113,139638,1
133113,139639,1
133113,139642,1
133113,140249,1
133113,140250,1
133113,140251,0
133113,140252,0
133113,140253,0
133113,140254,0
133113,140255,0
133113,140266,0
133113,140267,0
133113,140268,0
133113,140269,0
133113,140270,0
133113,140271,0
133113,140272,0
133113,140273,0
133113,140274,1
133113,140275,0
133113,140276,0
133113,140277,0
133113,140278,0
133113,140279,1
133113,140280,1
133113,140281,0
133113,140282,0
133113,140283,0
133113,140284,0
133113,140285,1
133113,140286,1
133113,140287,1
133113,140288,1
133113,140289,1
133113,140290,1
133113,140291,1
133113,140292,1
133113,140293,1
133113,140294,1
133113,140295,0
133113,140296,1
133113,140297,1
133113,140298,0
133113,140299,0
133113,140300,1
133113,140301,1
133113,140302,0
133113,140303,0
133113,140304,0
133113,140305,0
133113,140349,1
133113,140350,1
133113,140351,1
133113,140352,0
133113,140353,0
133113,140354,0
133113,140355,0
133113,140356,0
133113,140357,0
133113,140358,0
133113,140359,1
133113,140360,1
133113,140361,1
133113,140362,1
133113,140363,1
133113,140366,1
133113,140970,1
133113,140971,1
133113,140972,1
133113,140973,0
133113,140974,0
133113,140975,0
133113,140976,0
133113,140977,0
133113,140978,0
133113,140979,0
133113,140980,0
133113,140981,0
133113,140986,0
133113,140987,0
133113,140988,0
133113,140989,0
133113,140990,0
133113,140991,1
133113,140992,1
133113,140993,1
133113,140994,1
133113,140995,0
133113,140996,0
133113,140997,1
133113,140998,1
133113,140999,1
133113,141e3,1
133113,141001,1
133113,141002,1
133113,141003,0
133113,141004,0
133113,141005,1
133113,141006,1
133113,141007,1
133113,141008,1
133113,141009,1
133113,141010,1
133113,141011,1
133113,141012,0
133113,141013,0
133113,141014,0
133113,141015,0
133113,141016,0
133113,141017,1
133113,141018,1
133113,141019,0
133113,141020,0
133113,141021,0
133113,141022,0
133113,141023,0
133113,141024,0
133113,141025,1
133113,141070,1
133113,141071,1
133113,141072,1
133113,141073,0
133113,141074,0
133113,141075,0
133113,141076,0
133113,141077,0
133113,141078,0
133113,141079,0
133113,141080,0
133113,141081,1
133113,141082,0
133113,141083,1
133113,141084,1
133113,141085,1
133113,141086,1
133113,141087,1
133113,141088,1
133113,141692,1
133113,141693,1
133113,141694,1
133113,141695,1
133113,141696,1
133113,141697,0
133113,141698,0
133113,141699,0
133113,141700,0
133113,141701,0
133113,141702,0
133113,141703,0
133113,141704,0
133113,141705,0
133113,141706,0
133113,141707,0
133113,141708,0
133113,141709,0
133113,141710,0
133113,141711,0
133113,141712,0
133113,141713,0
133113,141714,0
133113,141715,0
133113,141716,0
133113,141717,0
133113,141718,0
133113,141719,0
133113,141720,0
133113,141721,0
133113,141722,0
133113,141723,0
133113,141724,0
133113,141725,0
133113,141726,0
133113,141727,0
133113,141728,0
133113,141729,0
133113,141730,0
133113,141731,0
133113,141732,0
133113,141733,0
133113,141734,0
133113,141735,0
133113,141736,0
133113,141737,0
133113,141738,0
133113,141739,0
133113,141740,0
133113,141741,1
133113,141742,0
133113,141743,0
133113,141744,1
133113,141745,0
133113,141790,1
133113,141791,1
133113,141792,1
133113,141793,1
133113,141794,0
133113,141795,0
133113,141796,0
133113,141797,0
133113,141798,0
133113,141799,0
133113,141800,0
133113,141801,0
133113,141802,0
133113,141803,1
133113,141804,1
133113,141805,1
133113,141806,0
133113,141807,1
133113,141808,1
133113,142415,1
133113,142416,1
133113,142417,1
133113,142418,1
133113,142419,1
133113,142420,1
133113,142421,1
133113,142422,1
133113,142423,1
133113,142424,1
133113,142425,1
133113,142426,0
133113,142427,0
133113,142428,0
133113,142429,0
133113,142430,0
133113,142431,0
133113,142432,0
133113,142433,0
133113,142434,0
133113,142436,0
133113,142437,0
133113,142438,0
133113,142439,0
133113,142440,0
133113,142441,0
133113,142442,0
133113,142443,0
133113,142444,0
133113,142445,0
133113,142446,0
133113,142447,0
133113,142448,0
133113,142449,0
133113,142450,0
133113,142451,0
133113,142452,0
133113,142453,0
133113,142454,0
133113,142455,0
133113,142456,1
133113,142457,1
133113,142458,1
133113,142459,1
133113,142460,1
133113,142461,1
133113,142462,1
133113,142463,0
133113,142464,0
133113,142465,0
133113,142499,0
133113,142500,0
133113,142501,0
133113,142502,0
133113,142512,1
133113,142513,1
133113,142514,1
133113,142515,0
133113,142516,0
133113,142517,0
133113,142518,1
133113,142519,0
133113,142520,0
133113,142521,0
133113,142522,0
133113,142523,0
133113,142524,1
133113,142525,1
133113,142526,1
133113,142527,1
133113,142528,1
133113,143141,1
133113,143142,1
133113,143143,1
133113,143144,1
133113,143145,1
133113,143146,1
133113,143147,1
133113,143148,1
133113,143149,1
133113,143150,1
133113,143151,1
133113,143152,1
133113,143153,1
133113,143154,0
133113,143155,0
133113,143156,0
133113,143157,1
133113,143158,0
133113,143159,0
133113,143160,0
133113,143161,0
133113,143162,1
133113,143163,1
133113,143164,1
133113,143165,1
133113,143166,1
133113,143167,1
133113,143168,0
133113,143169,0
133113,143170,0
133113,143171,0
133113,143172,0
133113,143173,0
133113,143174,1
133113,143175,1
133113,143176,1
133113,143177,1
133113,143178,1
133113,143179,1
133113,143180,1
133113,143181,1
133113,143182,1
133113,143183,0
133113,143219,0
133113,143220,0
133113,143221,0
133113,143222,0
133113,143233,1
133113,143234,1
133113,143235,1
133113,143236,1
133113,143237,1
133113,143238,0
133113,143239,0
133113,143240,0
133113,143241,0
133113,143242,0
133113,143243,0
133113,143244,0
133113,143245,1
133113,143246,1
133113,143247,1
133113,143868,1
133113,143869,1
133113,143870,1
133113,143871,1
133113,143872,1
133113,143873,1
133113,143874,1
133113,143875,1
133113,143876,1
133113,143877,1
133113,143878,0
133113,143879,0
133113,143880,0
133113,143881,0
133113,143882,0
133113,143883,1
133113,143884,1
133113,143885,1
133113,143886,1
133113,143887,1
133113,143888,0
133113,143890,0
133113,143891,0
133113,143892,1
133113,143893,1
133113,143894,1
133113,143895,1
133113,143939,0
133113,143940,0
133113,143941,0
133113,143942,0
133113,143954,1
133113,143955,1
133113,143956,1
133113,143957,1
133113,143958,1
133113,143959,1
133113,143960,0
133113,143961,0
133113,143962,0
133113,143963,0
133113,143964,0
133113,143965,0
133113,143966,1
133113,144597,1
133113,144598,1
133113,144599,1
133113,144600,0
133113,144601,0
133113,144602,0
133113,144603,0
133113,144604,0
133113,144605,0
133113,144606,1
133113,144607,0
133113,144608,0
133113,144609,0
133113,144610,0
133113,144611,1
133113,144612,1
133113,144613,1
133113,144660,0
133113,144661,0
133113,144662,0
133113,144678,1
133113,144679,1
133113,144680,1
133113,144681,1
133113,144682,1
133113,144683,0
133113,144684,0
133113,144685,0
133113,144686,1
133113,144687,1
133113,145318,1
133113,145319,1
133113,145320,1
133113,145321,1
133113,145322,1
133113,145323,0
133113,145324,0
133113,145325,0
133113,145326,0
133113,145327,0
133113,145328,0
133113,145329,1
133113,145330,1
133113,145331,1
133113,145398,1
133113,145399,1
133113,145400,1
133113,145401,1
133113,145402,1
133113,145403,0
133113,145404,0
133113,145405,0
133113,145406,1
133113,145407,1
133113,146040,1
133113,146041,1
133113,146042,1
133113,146043,1
133113,146044,1
133113,146045,1
133113,146046,0
133113,146047,1
133113,146048,1
133113,146049,0
133113,146050,0
133113,146118,1
133113,146119,1
133113,146120,0
133113,146121,0
133113,146122,1
133113,146123,1
133113,146124,1
133113,146125,1
133113,146126,1
133113,146127,1
133113,146763,1
133113,146764,1
133113,146765,1
133113,146766,1
133113,146767,0
133113,146768,0
133113,146838,1
133113,146839,1
133113,146840,0
133113,146841,0
133113,146842,0
133113,146843,1
133113,146844,1
133113,146845,1
133113,146846,1
133113,146847,1
133113,147559,1
133113,147560,1
133113,147561,0
133113,147562,1
133113,147563,1
133113,148280,1
133113,148281,0
133113,148282,0
133113,148283,1
133113,156926,0
133113,156927,1
133113,156928,0
133113,156929,0
133113,157646,1
133113,157647,0
133113,157648,0
133113,157649,1
133113,157650,1
133113,158366,1
133113,158367,0
133113,158368,0
133113,158369,0
133113,158370,1
133113,158371,1
133113,159086,1
133113,159087,1
133113,159088,0
133113,159089,0
133113,159090,0
133113,159091,1
133113,159092,1
133113,159093,0
133113,159807,1
133113,159808,1
133113,159809,0
133113,159810,0
133113,159811,0
133113,159812,0
133113,159813,0
133113,159814,0
133113,160527,1
133113,160528,1
133113,160529,0
133113,160530,0
133113,160531,0
133113,160532,0
133113,160533,0
133113,160534,1
133113,160535,0
133113,160536,0
133113,161248,1
133113,161249,1
133113,161250,1
133113,161251,0
133113,161252,0
133113,161253,0
133113,161254,0
133113,161255,1
133113,161256,0
133113,161969,1
133113,161970,1
133113,161971,1
133113,161972,0
133113,161973,0
133113,161974,0
133113,161975,0
133113,161976,1
133113,161977,1
133113,162691,1
133113,162692,1
133113,162693,0
133113,162694,0
133113,162695,0
133113,162696,0
133113,162697,1
133113,163412,1
133113,163413,1
133113,163414,0
133113,163415,0
133113,163416,1
133113,163417,1
133113,164135,1
133113,164136,1
133244,78400,0
133244,78401,0
133244,79114,0
133244,79118,0
133244,79119,0
133244,79120,0
133244,79121,0
133244,79828,0
133244,79829,0
133244,79830,0
133244,79831,0
133244,79834,0
133244,79835,0
133244,79836,0
133244,79837,0
133244,79838,0
133244,79839,0
133244,79840,0
133244,79841,0
133244,80543,0
133244,80544,0
133244,80545,0
133244,80546,0
133244,80547,0
133244,80548,0
133244,80549,0
133244,80550,0
133244,80551,0
133244,80553,0
133244,80554,0
133244,80555,0
133244,80556,1
133244,80557,0
133244,80558,0
133244,80559,0
133244,80560,0
133244,80561,1
133244,81262,0
133244,81263,0
133244,81264,0
133244,81265,0
133244,81266,0
133244,81267,0
133244,81268,0
133244,81269,0
133244,81270,0
133244,81271,0
133244,81272,0
133244,81273,0
133244,81274,1
133244,81275,1
133244,81276,1
133244,81277,1
133244,81278,0
133244,81279,1
133244,81280,0
133244,81281,0
133244,81282,1
133244,81979,0
133244,81980,0
133244,81981,0
133244,81984,0
133244,81985,0
133244,81987,0
133244,81988,0
133244,81989,0
133244,81990,1
133244,81991,1
133244,81992,0
133244,81993,1
133244,81994,1
133244,81995,1
133244,81998,1
133244,81999,1
133244,82e3,0
133244,82001,1
133244,82002,1
133244,82698,0
133244,82699,0
133244,82700,0
133244,82701,0
133244,82702,0
133244,82704,0
133244,82705,0
133244,82706,0
133244,82707,0
133244,82708,1
133244,82709,1
133244,82710,1
133244,82711,1
133244,82712,1
133244,82713,1
133244,82714,1
133244,82718,1
133244,82719,1
133244,82720,1
133244,82721,1
133244,83418,0
133244,83419,0
133244,83420,0
133244,83421,0
133244,83422,0
133244,83424,0
133244,83425,1
133244,83426,0
133244,83427,1
133244,83428,1
133244,83429,1
133244,83430,1
133244,83440,0
133244,84138,1
133244,84139,1
133244,84140,0
133244,84141,0
133244,84142,0
133244,84143,0
133244,84144,0
133244,84145,1
133244,84146,1
133244,84147,1
133244,84148,1
133244,84858,1
133244,84859,0
133244,84860,0
133244,84861,0
133244,84862,0
133244,84863,0
133244,84864,0
133244,84865,1
133244,85578,1
133244,85579,0
133244,85580,0
133244,85581,0
133244,85582,0
133244,85583,0
133244,85584,1
133244,85585,1
133244,86298,1
133244,86299,1
133244,86300,0
133244,86301,0
133244,86302,0
133244,86303,0
133244,86304,1
133244,86825,0
133244,86826,0
133244,86830,0
133244,87017,1
133244,87018,1
133244,87019,1
133244,87020,0
133244,87021,1
133244,87022,1
133244,87023,1
133244,87024,1
133244,87545,0
133244,87546,0
133244,87547,0
133244,87550,0
133244,87737,1
133244,87738,1
133244,87739,0
133244,87740,0
133244,87741,1
133244,87742,1
133244,87743,1
133244,88266,0
133244,88267,0
133244,88270,0
133244,88456,1
133244,88457,1
133244,88458,1
133244,88459,1
133244,88460,0
133244,88461,1
133244,88462,1
133244,88484,1
133244,88485,1
133244,88987,0
133244,88988,0
133244,88989,0
133244,88990,0
133244,88991,0
133244,89175,1
133244,89176,1
133244,89177,1
133244,89178,1
133244,89179,0
133244,89180,0
133244,89181,0
133244,89182,1
133244,89203,1
133244,89204,1
133244,89205,1
133244,89206,1
133244,89708,0
133244,89709,0
133244,89710,0
133244,89711,0
133244,89712,0
133244,89895,1
133244,89896,1
133244,89897,0
133244,89898,0
133244,89899,0
133244,89900,1
133244,89901,1
133244,89902,1
133244,89923,1
133244,89924,0
133244,89925,0
133244,89926,1
133244,89927,1
133244,90428,0
133244,90429,0
133244,90430,1
133244,90431,0
133244,90432,0
133244,90613,0
133244,90614,1
133244,90615,1
133244,90616,0
133244,90617,0
133244,90618,0
133244,90619,1
133244,90620,1
133244,90621,1
133244,90643,1
133244,90644,1
133244,90645,0
133244,90646,1
133244,90647,1
133244,91148,0
133244,91149,0
133244,91150,1
133244,91151,1
133244,91152,0
133244,91153,0
133244,91329,0
133244,91330,0
133244,91331,0
133244,91332,0
133244,91333,1
133244,91334,1
133244,91335,0
133244,91336,0
133244,91337,0
133244,91338,1
133244,91339,1
133244,91340,1
133244,91363,1
133244,91364,1
133244,91365,0
133244,91366,1
133244,91367,1
133244,91869,0
133244,91870,1
133244,91871,1
133244,91872,1
133244,91873,0
133244,91874,0
133244,92046,0
133244,92047,0
133244,92048,0
133244,92049,0
133244,92050,0
133244,92051,1
133244,92052,1
133244,92053,1
133244,92054,0
133244,92055,0
133244,92056,0
133244,92057,0
133244,92058,1
133244,92059,1
133244,92082,1
133244,92083,1
133244,92084,1
133244,92085,0
133244,92086,1
133244,92087,1
133244,92589,0
133244,92590,0
133244,92591,1
133244,92592,1
133244,92593,0
133244,92594,0
133244,92653,0
133244,92654,0
133244,92764,0
133244,92765,0
133244,92766,0
133244,92767,0
133244,92768,0
133244,92769,0
133244,92770,0
133244,92771,1
133244,92772,0
133244,92773,1
133244,92774,1
133244,92775,0
133244,92776,1
133244,92777,1
133244,92778,1
133244,92801,1
133244,92802,1
133244,92803,1
133244,92804,1
133244,92805,1
133244,92806,1
133244,93310,0
133244,93311,0
133244,93312,1
133244,93313,1
133244,93314,0
133244,93315,0
133244,93372,0
133244,93373,0
133244,93374,0
133244,93484,0
133244,93485,0
133244,93486,1
133244,93487,1
133244,93488,1
133244,93489,1
133244,93490,1
133244,93491,0
133244,93492,0
133244,93493,0
133244,93494,1
133244,93495,1
133244,93496,1
133244,93497,1
133244,93521,1
133244,93522,1
133244,93523,0
133244,93524,1
133244,93525,1
133244,94030,0
133244,94031,0
133244,94032,1
133244,94033,1
133244,94034,0
133244,94035,0
133244,94092,0
133244,94093,0
133244,94094,0
133244,94095,0
133244,94197,0
133244,94198,0
133244,94199,0
133244,94200,0
133244,94201,0
133244,94202,0
133244,94204,0
133244,94205,0
133244,94206,1
133244,94207,1
133244,94208,0
133244,94209,0
133244,94210,0
133244,94211,0
133244,94212,0
133244,94213,0
133244,94241,1
133244,94242,1
133244,94243,0
133244,94244,1
133244,94245,1
133244,94751,0
133244,94752,0
133244,94753,1
133244,94754,1
133244,94755,0
133244,94756,0
133244,94757,0
133244,94812,0
133244,94813,0
133244,94814,0
133244,94815,0
133244,94916,0
133244,94917,0
133244,94918,0
133244,94919,0
133244,94920,0
133244,94921,0
133244,94922,0
133244,94924,0
133244,94925,1
133244,94926,0
133244,94927,0
133244,94928,0
133244,94929,0
133244,94930,0
133244,94931,1
133244,94932,1
133244,94933,1
133244,94961,1
133244,94962,1
133244,94963,0
133244,94964,1
133244,94965,1
133244,95472,0
133244,95473,1
133244,95474,1
133244,95475,1
133244,95476,0
133244,95477,0
133244,95478,0
133244,95533,0
133244,95534,0
133244,95535,0
133244,95536,0
133244,95537,0
133244,95538,0
133244,95634,0
133244,95635,0
133244,95636,0
133244,95637,0
133244,95638,0
133244,95639,0
133244,95640,0
133244,95641,0
133244,95644,0
133244,95645,1
133244,95646,1
133244,95647,1
133244,95648,1
133244,95649,1
133244,95650,1
133244,95651,1
133244,95652,1
133244,95682,1
133244,95683,1
133244,95684,1
133244,95685,1
133244,96192,0
133244,96193,1
133244,96194,1
133244,96195,1
133244,96196,1
133244,96197,0
133244,96198,0
133244,96254,0
133244,96255,0
133244,96256,0
133244,96257,0
133244,96258,0
133244,96347,0
133244,96348,0
133244,96354,0
133244,96355,0
133244,96356,0
133244,96357,0
133244,96358,0
133244,96359,0
133244,96360,0
133244,96361,0
133244,96363,0
133244,96364,0
133244,96365,1
133244,96367,1
133244,96368,1
133244,96369,1
133244,96370,1
133244,96403,1
133244,96404,1
133244,96912,0
133244,96913,0
133244,96914,0
133244,96915,1
133244,96916,1
133244,96917,1
133244,96918,0
133244,96919,0
133244,96975,0
133244,96976,0
133244,96977,0
133244,96978,0
133244,96979,0
133244,96980,0
133244,96981,0
133244,97067,0
133244,97068,0
133244,97069,0
133244,97070,0
133244,97071,0
133244,97072,0
133244,97073,0
133244,97074,0
133244,97075,0
133244,97076,0
133244,97077,0
133244,97078,0
133244,97079,0
133244,97080,0
133244,97081,0
133244,97082,0
133244,97083,0
133244,97084,0
133244,97085,1
133244,97633,0
133244,97634,0
133244,97635,0
133244,97636,1
133244,97637,1
133244,97638,0
133244,97639,0
133244,97695,0
133244,97696,0
133244,97697,0
133244,97698,0
133244,97699,0
133244,97700,0
133244,97785,0
133244,97787,0
133244,97788,0
133244,97789,0
133244,97790,0
133244,97791,0
133244,97792,0
133244,97793,0
133244,97794,0
133244,97795,0
133244,97796,0
133244,97797,0
133244,97798,0
133244,97799,0
133244,97800,1
133244,97801,0
133244,97802,0
133244,97803,0
133244,97804,0
133244,97805,1
133244,98354,0
133244,98355,0
133244,98356,1
133244,98357,1
133244,98358,0
133244,98359,0
133244,98417,0
133244,98418,0
133244,98419,0
133244,98503,0
133244,98504,0
133244,98505,0
133244,98506,0
133244,98507,0
133244,98508,0
133244,98509,0
133244,98510,0
