speciesid,marine_range,mpa2015,pct2015,cat2015
Fis-114189,182474.213852,2413.236056,0.0132250798896841,0-2%
Fis-114191,170756.505352,362.103496,0.00212058389959173,0-2%
Fis-114193,146328.463768,2229.609008,0.0152370150727133,0-2%
Fis-114195,132863.435668,223.0277,0.00167862360986437,0-2%
Fis-114196,143009.817916,16987.362296,0.118784587964289,>10%
Fis-114197,82393.697624,197.150704,0.00239278864385585,0-2%
Fis-114201,312568.028536,6010.330928,0.0192288730109444,0-2%
Fis-114202,151034.018132,17020.160036,0.112690903986444,>10%
Fis-114203,408192.792608,19910.242184,0.0487765647619369,2-5%
Fis-114204,74409.376144,174.677516,0.0023475202326916,0-2%
Fis-114207,138333.100696,254.059588,0.00183657842354246,0-2%
Fis-114209,226670.93314,18464.750532,0.0814606013934549,5-10%
Fis-114213,336709.18812,29443.420216,0.0874446592336727,5-10%
Fis-114214,285473.46466,21245.181584,0.0744208629313519,5-10%
Fis-114217,630087.332148,49462.79658,0.0785014934538976,5-10%
Fis-114232,204815.634784,873.593612,0.00426526819068914,0-2%
Fis-114235,323239.819728,1563.66038,0.00483746210883235,0-2%
Fis-114240,632691.007232,59757.896704,0.0944503652192539,5-10%
Fis-114245,3082643.67952,43607.783544,0.0141462290415577,0-2%
Fis-114247,1373331.881988,100109.550756,0.0728953809847362,5-10%
Fis-114251,8192202.003276,251807.759752,0.0307374939791895,2-5%
Fis-114255,3374409.6073,75145.807576,0.0222693200651853,2-5%
Fis-114257,2359743.145008,76266.984312,0.0323200363875796,2-5%
Fis-114270,138102.400408,1600.930024,0.0115923403161011,0-2%
Fis-11429,685678.233152,19004.692604,0.0277166339620221,2-5%
Fis-114324,910260.844444,50349.976624,0.0553137893729291,5-10%
Fis-114346,251295.70198,775.672276,0.0030866913754925,0-2%
Fis-114368,1710036.846404,22907.486948,0.0133959025480484,0-2%
Fis-114378,979324.341528,17203.95722,0.0175671700278146,0-2%
Fis-114448,223445.551504,55.419448,0.000248022158539182,0-2%
Fis-114457,182279.49906,1948.790892,0.0106912236540574,0-2%
Fis-114510,4693266.399808,19.383944,4.1301606064367e-06,0-2%
Fis-114525,6530412.346276,8690.437492,0.0013307639749511,0-2%
Fis-114531,2556410.4847,86053.313528,0.0336617746027194,2-5%
Fis-114550,17813287.560324,27624.470424,0.00155077889639691,0-2%
Fis-114552,3176412.98086,900.056904,0.000283356386409274,0-2%
Fis-114556,92815418.61846,1599708.929632,0.0172353791368219,0-2%
Fis-114565,17112823.749204,146680.40594,0.00857137361371018,0-2%
Fis-114576,635893.291828,50895.574092,0.0800379163392189,5-10%
Fis-114584,8990433.604016,475682.793228,0.0529098833470628,5-10%
Fis-114586,1912049.983804,562.243984,0.000294052973908884,0-2%
Fis-114615,1837999.467436,20895.9773,0.0113688701603106,0-2%
Fis-114618,1367383.157596,19309.10144,0.0141212076020794,0-2%
Fis-114623,1670595.158676,16122.058224,0.00965048781583759,0-2%
Fis-114639,234564.25742,10775.68796,0.0459391728242106,2-5%
Fis-114644,118323.006184,14094.020452,0.119114793534597,>10%
Fis-114645,11148.06,0,0,gap
Fis-114650,2293113.766732,149515.648828,0.0652020196281322,5-10%
Fis-114690,278887.332256,22607.867276,0.0810645183957208,5-10%
Fis-114698,591500.594156,35125.540648,0.0593837791458518,5-10%
Fis-114718,198308.554856,18874.543612,0.0951776569886538,5-10%
Fis-114720,421969.917776,40095.336804,0.0950194199039666,5-10%
Fis-114721,5861280.497104,217060.133772,0.037032886223283,2-5%
Fis-114735,1143454.352816,1103.17716,0.00096477586296575,0-2%
Fis-114739,16286494.591736,546723.56532,0.033569136823182,2-5%
Fis-114756,460373.88312,719.28526,0.00156239371166177,0-2%
Fis-114767,3611340.32822,117925.67472,0.0326542679454762,2-5%
Fis-114937,1843498.201972,22124.026976,0.0120011112309921,0-2%
Fis-114940,1173724.119112,21645.204652,0.018441475555922,0-2%
Fis-114945,646570.516552,14970.526124,0.023153740761076,2-5%
Fis-114946,1574453.704592,41546.926572,0.0263881538408056,2-5%
Fis-114960,254862.688716,6960.264328,0.0273098599213006,2-5%
Fis-114973,1122293.879944,37128.525804,0.0330827125296742,2-5%
Fis-114974,1055683.964864,31882.296452,0.0302006069175326,2-5%
Fis-114976,1023430.196004,35937.652684,0.0351149036097617,2-5%
Fis-114977,1250645.30672,41833.843728,0.0334498066743763,2-5%
Fis-114978,1044108.150632,30514.524964,0.029225444649129,2-5%
Fis-114979,757116.367876,24630.095312,0.0325314527027025,2-5%
Fis-115015,1478747.673024,16116.30106,0.0108986146548198,0-2%
Fis-11509,534928.257444,35970.125792,0.0672428971389039,5-10%
Fis-115175,368556.935468,3394.728192,0.00921086503958829,0-2%
Fis-115192,681232.103572,7161.524832,0.010512606194642,0-2%
Fis-115260,2688628.825284,143535.629496,0.0533861826318991,5-10%
Fis-115342,405237.295384,4034.088872,0.00995488055505189,0-2%
Fis-115352,1150837.520408,31883.602564,0.0277046950578188,2-5%
Fis-115417,571755.208352,77073.004048,0.1348007030319,>10%
Fis-115419,248733.253432,4702.258856,0.018904825917398,0-2%
Fis-115461,480598.046304,8922.1656,0.0185647146687657,0-2%
Fis-115472,632840.600024,786.64366,0.00124303601881764,0-2%
Fis-115474,1431738.2945,18042.90334,0.0126020959342301,0-2%
Fis-115487,8458204.22674,106063.93428,0.0125397698420058,0-2%
Fis-115496,307504.172872,72.86418,0.00023695346739353,0-2%
Fis-115500,1943117.082712,147963.236536,0.076147360265851,5-10%
Fis-115501,413683.930572,168.020616,0.000406156980203892,0-2%
Fis-115502,1466013.687012,51374.693792,0.0350438022831225,2-5%
Fis-115507,231148.370008,21287.669232,0.0920952599893447,5-10%
Fis-115511,683231.090252,4832.096616,0.00707241910525142,0-2%
Fis-115521,1314594.278012,147389.104,0.112117560881894,>10%
Fis-115596,280753.702944,21905.793704,0.0780249502474751,5-10%
Fis-115604,549597.61024,654.1276,0.00119019367590473,0-2%
Fis-115610,271131.575516,292.666072,0.00107942452458006,0-2%
Fis-115614,2505054.15362,118178.189388,0.0471759020527453,2-5%
Fis-115620,46578.178064,3400.078008,0.072997230662998,5-10%
Fis-115623,1945532.358672,24471.833592,0.0125784767767647,0-2%
Fis-115627,2119422.722376,35770.019372,0.0168772463342752,0-2%
Fis-115629,2050643.87268,47043.17394,0.0229406844195326,2-5%
Fis-115632,932689.246656,302.104504,0.000323906923000501,0-2%
Fis-115644,691040.911188,839.019156,0.00121413818258257,0-2%
Fis-115656,4626146.375808,184232.646832,0.0398242147709436,2-5%
Fis-115669,1778923.890592,64542.695896,0.0362818759348502,2-5%
Fis-115683,458847.336992,1057.483788,0.00230465277391037,0-2%
Fis-115684,1103731.7444,8948.784804,0.0081077534005916,0-2%
Fis-115685,318061.863204,634.5258,0.00199497605153946,0-2%
Fis-115687,207901.90442,2463.331348,0.0118485270968159,0-2%
Fis-115697,1186908.315524,15155.847804,0.0127691815835909,0-2%
Fis-115735,1613468.812284,16366.545696,0.0101437013045401,0-2%
Fis-115739,2241163.856124,18051.40192,0.00805447663751777,0-2%
Fis-115746,59921362.096744,1310311.930964,0.0218671920182402,2-5%
Fis-115751,1134128.465196,22690.28962,0.0200068072677099,2-5%
Fis-115790,72219.495208,551.823544,0.00764092219712542,0-2%
Fis-115798,22964249.605048,54510.19818,0.00237369820993487,0-2%
Fis-115821,2610759.488212,23501.767568,0.00900188917214101,0-2%
Fis-115864,161131.154812,5374.674036,0.033355895961094,2-5%
Fis-115865,30509245.202664,15931.49544,0.000522185827088534,0-2%
Fis-115873,15702619.15426,60438.606808,0.00384895068868836,0-2%
Fis-115888,360089.589896,360.957532,0.00100241035044709,0-2%
Fis-115957,1122439.862908,10012.52524,0.00892032221134743,0-2%
Fis-115963,2312892.026584,49537.389544,0.0214179429798821,2-5%
Fis-115966,1147480.026112,8786.933308,0.00765759151187382,0-2%
Fis-11598,322813.412564,39773.782108,0.123209818923229,>10%
Fis-115986,12297577.870616,18213.49296,0.00148106343798965,0-2%
Fis-115989,2126514.248856,26901.207688,0.0126503773499153,0-2%
Fis-116143,442333.869024,3495.462776,0.00790231773052482,0-2%
Fis-116241,570183.222048,11066.139212,0.0194080407561842,0-2%
Fis-116262,2406180.33572,35915.368572,0.0149262995956008,0-2%
Fis-116271,1211614.560416,34999.71806,0.0288868417427924,2-5%
Fis-116279,3565331.451736,47448.523232,0.0133083063592578,0-2%
Fis-116293,562448.331392,5305.981736,0.00943372295703724,0-2%
Fis-116296,78209.35668,209.720632,0.0026815286674469,0-2%
Fis-116302,623777.420652,9673.263536,0.0155075564067213,0-2%
Fis-116311,913395.731988,10758.60918,0.0117786943853832,0-2%
Fis-116314,456466.620948,9613.235512,0.0210601061957937,2-5%
Fis-116315,5079995.287848,150778.159148,0.0296807675213165,2-5%
Fis-116318,14831.4157,113.90138,0.00767973754521627,0-2%
Fis-116321,384942.321132,12438.522576,0.0323126917804777,2-5%
Fis-116363,182844.887064,2833.459264,0.0154965189866546,0-2%
Fis-116365,100504.093544,1810.446972,0.0180136640027244,0-2%
Fis-116371,200680.5206,0,0,gap
Fis-116375,7635618.943524,159725.329064,0.0209184520921474,2-5%
Fis-11641,425932.338388,9403.584808,0.0220776493364866,2-5%
Fis-116449,528757.302748,9902.211276,0.0187273276880287,0-2%
Fis-116458,160893.28016,4219.146832,0.0262232631953571,2-5%
Fis-116472,312554.991296,788.517716,0.00252281274642403,0-2%
Fis-116479,1550926.058192,15608.559232,0.0100640253928003,0-2%
Fis-116558,460453.935768,4642.985892,0.0100834970261594,0-2%
Fis-116585,479333.653016,23.70358,4.94511074923604e-05,0-2%
Fis-116592,97563.97916,884.597364,0.0090668438456093,0-2%
Fis-116597,341434.879868,1135.020736,0.003324267094325,0-2%
Fis-116691,344323.4598,3485.791264,0.0101235950231934,0-2%
Fis-116692,4146430.1009,69636.840336,0.0167944083564522,0-2%
Fis-116714,150787.954788,803.982724,0.00533187631021561,0-2%
Fis-116725,74798.292272,201.596684,0.00269520436732572,0-2%
Fis-116726,843097.61392,2090.9718,0.00248010641410546,0-2%
Fis-116731,47011.57,0,0,gap
Fis-116737,1326309.432308,11685.906632,0.00881084485063532,0-2%
Fis-116739,1530305.57482,12418.351524,0.00811494888885881,0-2%
Fis-116754,172305.792964,1050.547768,0.00609699621776206,0-2%
Fis-116755,1039497.372464,1925.579776,0.00185241427925465,0-2%
Fis-116901,2785340.086344,2673.772128,0.000959944583108183,0-2%
Fis-116902,1045664.368644,81.094004,7.75526128954373e-05,0-2%
Fis-116910,1117553.34906,1347.410152,0.00120567859523963,0-2%
Fis-116917,1126364.730772,11022.153652,0.00978559906118999,0-2%
Fis-116935,432640.924104,3410.45322,0.00788287244685198,0-2%
Fis-116937,345634.610664,88.979168,0.000257437088921916,0-2%
Fis-116939,573796.934548,7973.24108,0.0138955797773315,0-2%
Fis-116940,551705.643116,1997.373536,0.00362036089520302,0-2%
Fis-116941,1671704.975488,25408.924088,0.0151994068693746,0-2%
Fis-116962,1356211.57236,14225.61304,0.0104892284728447,0-2%
Fis-116964,694883.544256,9365.357512,0.0134775928850457,0-2%
Fis-116972,209601.826196,59.720684,0.000284924445000564,0-2%
Fis-116973,683264.644504,10089.946776,0.0147672601782645,0-2%
Fis-116974,459414.221336,803.778208,0.00174957189105416,0-2%
Fis-116994,247107.685796,7883.6721,0.0319037915579379,2-5%
Fis-117035,309245.515088,6514.157784,0.0210646798940522,2-5%
Fis-117037,20883.331344,1290.063392,0.0617747892206216,5-10%
Fis-117079,2513043.122912,21948.300964,0.00873375421372289,0-2%
Fis-117083,634842.643848,9411.668728,0.0148251993138845,0-2%
Fis-117085,247050.1406,0,0,gap
Fis-117088,501671.833524,0.893148,1.78034312535761e-06,0-2%
Fis-117092,590652.114432,0,0,gap
Fis-117094,472379.5488,22.921288,4.85230320792414e-05,0-2%
Fis-117105,135694.709644,3601.758648,0.0265431029510977,2-5%
Fis-117113,549869.13104,0.75696,1.37661846659462e-06,0-2%
Fis-117115,277550.05104,0.75696,2.72729187821662e-06,0-2%
Fis-117119,334815.366924,348.80738,0.00104179023562911,0-2%
Fis-117121,253201.781272,132.61512,0.000523752713483241,0-2%
Fis-117126,1037084.095504,4814.615736,0.00464245450959327,0-2%
Fis-117130,895960.373336,8616.785044,0.00961737293348861,0-2%
Fis-117134,108210.38,0,0,gap
Fis-117143,275777.884652,0,0,gap
Fis-117150,746753.94998,5616.045512,0.00752061038599181,0-2%
Fis-117153,597395.87664,6056.106588,0.0101375098570516,0-2%
Fis-117166,4543307.753992,3468.844404,0.000763506368449745,0-2%
Fis-117220,1561605.4923,22391.7122,0.014338904614776,0-2%
Fis-117350,1616344.641944,32679.570008,0.0202181942885001,2-5%
Fis-117358,16218.859068,225.68336,0.0139148727449809,0-2%
Fis-117370,1844514.729868,17122.824888,0.00928310552945564,0-2%
Fis-117375,3836886.901268,15479.783468,0.0040344643629929,0-2%
Fis-117378,488416.385384,7249.916072,0.0148437200080829,0-2%
Fis-117773,1886075.924304,40758.037156,0.0216099662960496,2-5%
Fis-117866,1414539.076324,10023.726176,0.00708621369587677,0-2%
Fis-117893,994177.881652,29759.216492,0.0299334928298242,2-5%
Fis-118052,714574.612168,6674.546128,0.00934058671319095,0-2%
Fis-118058,1728059.7833,39931.539872,0.0231077305645899,2-5%
Fis-118106,732965.623924,12588.35756,0.0171745538250581,0-2%
Fis-118261,13326.087812,329.328072,0.0247130348115704,2-5%
Fis-118267,1788686.18038,21901.553932,0.0122444921709783,0-2%
Fis-118279,702850.076816,25828.955396,0.0367488832227329,2-5%
Fis-118376,2486559.463004,45981.168408,0.018491883702009,0-2%
Fis-118500,436071.369272,6934.813304,0.0159029319342321,0-2%
Fis-118503,168478.045016,2875.434188,0.0170671151112118,0-2%
Fis-118509,4800314.674524,65312.894212,0.0136059609922294,0-2%
Fis-118529,863373.303808,41813.016588,0.0484298233493892,2-5%
Fis-11870,4107954.871196,133110.423172,0.0324030879952792,2-5%
Fis-118742,6946238.495136,9245.399716,0.00133099370579832,0-2%
Fis-119017,385151.693564,1374.21792,0.00356799137317476,0-2%
Fis-119162,173914.496616,4670.963208,0.0268578140344068,2-5%
Fis-119200,1198675.728676,14505.445668,0.01210122581194,0-2%
Fis-119366,8695502.688524,260770.282668,0.0299890980439986,2-5%
Fis-119482,4377020.440304,183457.1314,0.0419137022323931,2-5%
Fis-119508,1178275.719936,12223.570708,0.0103741174507644,0-2%
Fis-119716,5914524.530536,166172.888228,0.0280957306661032,2-5%
Fis-119913,485232.636336,41312.22004,0.0851389971456769,5-10%
Fis-120072,84603153.619804,1102138.008272,0.0130271504207145,0-2%
Fis-120127,2664301.925492,43374.863368,0.0162800105171978,0-2%
Fis-120202,5873426.66882,62713.606252,0.0106775158332911,0-2%
Fis-120428,8511622.785588,190612.677164,0.022394399043006,2-5%
Fis-120470,8109732.531116,101145.117444,0.0124720657624551,0-2%
Fis-120669,7064644.352848,133669.923552,0.0189209699562743,0-2%
Fis-120720,1302793.37984,51904.149936,0.0398406614119996,2-5%
Fis-120768,554204.8698,3303.698648,0.00596115052037026,0-2%
Fis-120785,310376.8089,363.96268,0.00117264779314509,0-2%
Fis-120794,533149.947264,621.638508,0.00116597312105178,0-2%
Fis-120888,25923286.00918,437468.52928,0.016875504483694,0-2%
Fis-120908,26541822.1472,190923.106948,0.00719329313146427,0-2%
Fis-120918,13443579.989768,542234.755672,0.0403341041660554,2-5%
Fis-120985,29684.155668,7507.608588,0.252916359554512,>10%
Fis-120986,280706.59678,23502.32384,0.0837255843275377,5-10%
Fis-120991,229575.840212,432.898316,0.00188564404512358,0-2%
Fis-121000,241278.95202,1078.846072,0.00447136421543547,0-2%
Fis-121002,167787.31182,410.348716,0.00244564807403445,0-2%
Fis-121230,520948.649704,12027.8353,0.0230883318477438,2-5%
Fis-121247,782363.44686,6999.714268,0.00894688305811476,0-2%
Fis-121312,4586453.219712,126505.435532,0.0275824105189377,2-5%
Fis-121315,3520877.120112,143687.86934,0.0408102482529777,2-5%
Fis-121460,925968.878312,30704.670808,0.0331595062503324,2-5%
Fis-121492,1192072.374224,14389.001008,0.0120705766857208,0-2%
Fis-121542,538596.42914,5752.3348,0.0106802319673471,0-2%
Fis-121574,4795915.478292,152825.599628,0.031865782522595,2-5%
Fis-121626,57937.666136,12132.04164,0.209398176507867,>10%
Fis-121644,2969247.567256,127894.114872,0.0430729038165693,2-5%
Fis-121645,4709252.165908,202487.77236,0.0429978614918698,2-5%
Fis-121646,296356.909416,433.106944,0.00146143697089256,0-2%
Fis-121668,1312220.76866,1161.774096,0.000885349572074193,0-2%
Fis-121672,60654.990888,2033.693636,0.0335288754680589,2-5%
Fis-121729,4378990.101788,188686.773664,0.0430891071406982,2-5%
Fis-121730,6742139.852444,227391.647552,0.0337269253573213,2-5%
Fis-121765,1064658.508116,15879.152356,0.0149147846327734,0-2%
Fis-121781,5598034.20058,213739.210348,0.0381811190660205,2-5%
Fis-121783,6530401.703956,215411.987468,0.0329860240201621,2-5%
Fis-121821,58367.44314,150.348912,0.00257590368725547,0-2%
Fis-122026,5944986.491688,168435.71054,0.0283323958389979,2-5%
Fis-122288,618910.497976,79951.859712,0.129181618300972,>10%
Fis-122362,1640081.640492,37441.759616,0.0228292047734697,2-5%
Fis-122901,371595.330244,1449.093616,0.00389965507652769,0-2%
Fis-122909,3916641.983984,110003.647192,0.02808621457918,2-5%
Fis-122912,853550.367744,17230.339328,0.0201866696789565,2-5%
Fis-122963,2055809.182124,108509.186464,0.0527817403519385,5-10%
Fis-123048,4535533.152928,146634.93048,0.0323302521524591,2-5%
Fis-123096,2070438.639936,56811.670436,0.0274394369097343,2-5%
Fis-123102,5578693.84108,172388.269732,0.0309011884578751,2-5%
Fis-123114,6803678.05272,565.209348,8.30740878125529e-05,0-2%
Fis-123121,571448.304804,10452.767504,0.0182917114568835,0-2%
Fis-123123,673261.531768,5520.435796,0.00819954138996062,0-2%
Fis-123132,1375510.61206,31514.602004,0.0229112023765509,2-5%
Fis-123139,627457.583204,4401.632284,0.00701502763186613,0-2%
Fis-123142,617169.522192,7511.398844,0.0121707222633447,0-2%
Fis-123148,907744.13994,4275.131364,0.00470962155071866,0-2%
Fis-123150,1773277.759136,47655.300132,0.0268741317520495,2-5%
Fis-123151,3298298.730652,41841.206712,0.0126856934828729,0-2%
Fis-123152,4343274.36714,157877.155976,0.0363498003189608,2-5%
Fis-123153,278705.32086,4127.295412,0.0148088145546142,0-2%
Fis-123176,372445.306908,127.972976,0.000343602063514822,0-2%
Fis-123179,2232693.772788,130461.736816,0.0584324363717333,5-10%
Fis-123198,624683.522496,1074.615372,0.00172025567075347,0-2%
Fis-123220,7606.527152,56.54264,0.00743343695093932,0-2%
Fis-123376,430441.587152,3974.634344,0.00923385300732212,0-2%
Fis-123550,1259821.687536,6178.713312,0.0049044347887712,0-2%
Fis-123600,287076.842016,5361.33648,0.0186756146624366,0-2%
Fis-123648,871038.182292,15637.78624,0.0179530433428895,0-2%
Fis-123652,873590.937848,12017.438412,0.0137563679879781,0-2%
Fis-123653,305119.384344,1081.20388,0.00354354372576021,0-2%
Fis-123655,565161.760936,10794.266424,0.0190994281108526,0-2%
Fis-123665,1356258.634792,13967.524424,0.0102985699524354,0-2%
Fis-123667,761953.118972,9941.490052,0.0130473775937983,0-2%
Fis-123670,954614.440208,13273.651896,0.0139047256535401,0-2%
Fis-123700,507929.48778,9639.372936,0.0189777777583473,0-2%
Fis-123702,33348.832176,207.201416,0.00621315357930631,0-2%
Fis-123713,424599.803816,9911.798304,0.0233438598297028,2-5%
Fis-123716,504842.148816,11451.321208,0.0226829737470547,2-5%
Fis-123718,723304.106932,12985.694764,0.0179532988124189,0-2%
Fis-123727,1114996.589084,25058.288168,0.0224738697977418,2-5%
Fis-123736,134763928.627532,1752190.776048,0.0130019271023985,0-2%
Fis-123738,802566.437112,10240.087192,0.0127591769584192,0-2%
Fis-12375,908386.138544,3367.728316,0.00370737528139513,0-2%
Fis-123765,808055.151408,28113.634784,0.0347917276871674,2-5%
Fis-123779,6484328.575356,113033.793072,0.0174318422884353,0-2%
Fis-123785,2690968.93036,64445.056824,0.0239486439612584,2-5%
Fis-123790,107287.766588,1624.844856,0.0151447355805218,0-2%
Fis-123795,144585.908528,450.067876,0.00311280594756467,0-2%
Fis-123810,985902.217476,16071.834288,0.0163016514245656,0-2%
Fis-123816,700270.99364,18140.533812,0.0259050195949224,2-5%
Fis-123824,4481861.51388,162672.583984,0.0362957631511404,2-5%
Fis-123828,348257.65114,7638.565488,0.0219336616525025,2-5%
Fis-123846,36213.38054,109.810248,0.00303231143744527,0-2%
Fis-123892,58432.237728,52.851356,0.000904489679926707,0-2%
Fis-123898,89169.902132,5590.861056,0.0626989704185582,5-10%
Fis-123959,115991673.656952,1352581.450436,0.0116610219319388,0-2%
Fis-123968,4658787.012168,135838.277476,0.0291574345685287,2-5%
Fis-123975,13418255.497952,454.735716,3.38893320424108e-05,0-2%
Fis-124020,93159.320596,7556.7941,0.081116887195552,5-10%
Fis-124079,201225.68874,792.779092,0.00393975091830514,0-2%
Fis-124120,4028456.981816,41281.114176,0.0102473761944929,0-2%
Fis-124123,968139.692356,115585.536776,0.1193893171498,>10%
Fis-124132,4396263.954188,241999.571252,0.05504664273433,5-10%
Fis-124148,5370217.079612,141283.906484,0.0263087887117978,2-5%
Fis-124158,397756.212292,23158.304856,0.0582223586717964,5-10%
Fis-124167,7004068.8374,225370.341376,0.0321770597359892,2-5%
Fis-124168,246855.917036,5752.680804,0.0233037995324255,2-5%
Fis-124191,3031718.207928,76843.609376,0.0253465540349537,2-5%
Fis-124203,397422.311328,4886.988124,0.0122967130548609,0-2%
Fis-124204,2422371.63104,2229.365704,0.000920323568618934,0-2%
